,0
SLC17A6,-0.18822706
SLC17A7,-0.05533316
SLC17A8,-0.16522534
SLC17A9,-0.06478017
SLC18A1,-0.18863662
SLC18A2,-0.06949092
SLC18A3,-0.13921584
SLC19A1,0.040312592
SLC19A2,0.10125074
SLC19A3,0.05043274
SLC1A1,0.11094557
SLC1A2,-0.054767907
SLC1A3,0.053363707
SLC1A4,0.058095966
SLC1A5,0.11677309
SLC1A6,-0.18360224
SLC1A7,-0.110512085
SLC20A1,0.13870652
SLC20A2,0.10541725
SLC22A10,-0.086599275
SLC22A11,-0.10680714
SLC22A12,-0.077071235
SLC22A13,-0.15249403
SLC22A14,-0.1651464
SLC22A15,-0.038388424
SLC22A16,-0.17926078
SLC22A17,0.10658211
SLC22A18AS,-0.06261399
SLC22A18,0.06824063
SLC22A1,-0.041405875
SLC22A20,-0.16038546
SLC22A23,0.06807307
SLC22A24,-0.19293231
SLC22A25,-0.11110546
SLC22A2,-0.07765077
SLC22A3,0.043744527
SLC22A4,-0.053718332
SLC22A5,0.03224556
SLC22A6,-0.09157465
SLC22A7,-0.099842444
SLC22A8,-0.097291626
SLC22A9,-0.15940405
SLC23A1,-0.07827621
SLC23A2,0.11857955
SLC23A3,-0.04327889
SLC24A1,0.060487438
SLC24A2,-0.13841787
SLC24A3,0.055848032
SLC24A4,-0.101810165
SLC24A5,-0.13861331
SLC24A6,0.09269565
SLC25A10,0.119372554
SLC25A11,0.11401617
SLC25A12,0.07921574
SLC25A13,0.04730088
SLC25A14,-0.019797057
SLC25A15,0.042012095
SLC25A16,0.08002815
SLC25A17,0.10676429
SLC25A18,-0.04592812
SLC25A19,0.0555609
SLC25A1,0.15019725
SLC25A20,0.07264224
SLC25A21,-0.094461195
SLC25A22,0.07048506
SLC25A23,0.1224082
SLC25A24,0.10468956
SLC25A25,0.13606288
SLC25A26,0.05130314
SLC25A27,0.009237305
SLC25A28,0.08507638
SLC25A29,0.12309394
SLC25A2,-0.1520336
SLC25A30,0.09292706
SLC25A31,-0.16959907
SLC25A32,0.08444959
SLC25A33,0.02894604
SLC25A34,-0.0056571565
SLC25A35,-0.0048695602
SLC25A36,0.12973234
SLC25A37,0.097381055
SLC25A38,0.12096219
SLC25A39,0.121034175
SLC25A3,0.14409576
SLC25A40,0.007925749
SLC25A41,-0.11508351
SLC25A42,0.07319966
SLC25A43,0.063861646
SLC25A44,0.07142829
SLC25A45,0.024118146
SLC25A46,0.12213226
SLC25A4,0.08282891
SLC25A5,0.11486738
SLC25A6,0.19976531
SLC26A10,-0.14342034
SLC26A11,0.030858107
SLC26A1,-0.019460173
SLC26A2,0.094849914
SLC26A3,-0.13552356
SLC26A4,-0.031223183
SLC26A5,-0.11073598
SLC26A6,0.020707546
SLC26A7,-0.07788128
SLC26A8,-0.17498228
SLC26A9,-0.022516381
SLC27A1,0.08981727
SLC27A2,0.047920477
SLC27A3,0.115611814
SLC27A4,0.11368554
SLC27A5,0.063741125
SLC27A6,-0.07979851
SLC28A1,-0.12532268
SLC28A2,-0.13557936
SLC28A3,-0.06935392
SLC29A1,0.07176797
SLC29A2,0.038391612
SLC29A3,0.060660213
SLC29A4,0.044950865
SLC2A10,0.08648145
SLC2A11,0.050345074
SLC2A12,0.05576252
SLC2A13,0.03952524
SLC2A14,-0.11686521
SLC2A1,0.07497462
SLC2A2,-0.12908667
SLC2A3,0.090185024
SLC2A4RG,0.09923543
SLC2A4,-0.03307247
SLC2A5,-0.015074187
SLC2A6,-0.04978446
SLC2A7,-0.21382031
SLC2A8,0.11209827
SLC2A9,0.042247403
SLC30A10,-0.088804774
SLC30A1,0.057322565
SLC30A2,-0.05028991
SLC30A3,-0.17662339
SLC30A4,-0.008367627
SLC30A5,0.08125394
SLC30A6,0.03427355
SLC30A7,0.06345548
SLC30A8,-0.13030913
SLC30A9,0.0969428
SLC31A1,0.13034369
SLC31A2,0.038088325
SLC32A1,-0.14403996
SLC33A1,0.097615674
SLC34A1,-0.15027663
SLC34A2,0.048382953
SLC34A3,-0.15831605
SLC35A1,0.10627302
SLC35A2,0.05704397
SLC35A3,0.09968675
SLC35A4,0.10958385
SLC35A5,0.12172
SLC35B1,0.11776818
SLC35B2,0.12562011
SLC35B3,0.12091386
SLC35B4,0.074503705
SLC35C1,0.0931242
SLC35C2,0.14431724
SLC35D1,0.05346731
SLC35D2,0.1105067
SLC35D3,-0.18752526
SLC35E1,0.13013177
SLC35E2,0.12915693
SLC35E2.1,-0.05331347
SLC35E3,0.073830344
SLC35E4,-0.028540483
SLC35F1,-0.09429216
SLC35F2,0.05522008
SLC35F3,-0.12014616
SLC35F4,-0.15962149
SLC35F5,0.10326445
SLC36A1,0.021443337
SLC36A2,-0.07814514
SLC36A3,-0.15883239
SLC36A4,0.012955159
SLC37A1,0.039658763
SLC37A2,-0.01912247
SLC37A3,0.07890804
SLC37A4,0.07893903
SLC38A10,0.11793053
SLC38A11,-0.05983457
SLC38A1,0.076615065
SLC38A2,0.14650616
SLC38A3,-0.027652808
SLC38A4,0.019422846
SLC38A5,0.03983258
SLC38A6,-0.0048137065
SLC38A7,0.06375294
SLC38A8,-0.17488614
SLC38A9,0.006638024
SLC39A10,0.096821584
SLC39A11,0.09575655
SLC39A12,-0.14016905
SLC39A13,0.08505818
SLC39A14,0.111198105
SLC39A1,0.12023221
SLC39A2,-0.14745758
SLC39A3,0.12286583
SLC39A4,0.09076801
SLC39A5,-0.01646502
SLC39A6,0.11563617
SLC39A7,0.13817409
SLC39A8,0.07766629
SLC39A9,0.12650469
SLC3A1,0.0028229519
SLC3A2,0.08725513
SLC40A1,0.1037888
SLC41A1,0.0879547
SLC41A2,0.03495558
SLC41A3,0.05032622
SLC43A1,0.057081606
SLC43A2,0.10070359
SLC43A3,0.11620945
SLC44A1,0.114255555
SLC44A2,0.16365094
SLC44A3,0.028274922
SLC44A4,0.08010374
SLC44A5,-0.06121054
SLC45A1,-0.066659436
SLC45A2,-0.1884239
SLC45A3,0.012286786
SLC45A4,0.028199246
SLC46A1,0.09138741
SLC46A2,-0.074070655
SLC46A3,0.06985048
SLC47A1,0.05729914
SLC47A2,-0.09114619
SLC48A1,0.064002484
SLC4A10,-0.1765126
SLC4A11,-0.005356673
SLC4A1AP,0.103777125
SLC4A1,-0.06878203
SLC4A2,0.081531055
SLC4A3,0.021991806
SLC4A4,0.057356812
SLC4A5,0.002842561
SLC4A7,0.08717225
SLC4A8,-0.064118125
SLC4A9,-0.096464776
SLC5A10,-0.12723769
SLC5A11,-0.13324949
SLC5A12,-0.10303592
SLC5A1,0.032984182
SLC5A2,-0.10542632
SLC5A3,0.13216797
SLC5A4,-0.149826
SLC5A5,-0.12819505
SLC5A6,0.0731364
SLC5A7,-0.11121739
SLC5A8,-0.04966227
SLC5A9,-0.077072866
SLC6A10P,-0.11977441
SLC6A11,-0.13201556
SLC6A12,-0.039659847
SLC6A13,-0.09355631
SLC6A14,-0.09461206
SLC6A15,-0.07512816
SLC6A16,-0.08716689
SLC6A17,-0.123967126
SLC6A18,-0.10913817
SLC6A19,-0.087494455
SLC6A1,-0.038066152
SLC6A20,-0.10886349
SLC6A2,-0.110819295
SLC6A3,-0.18714671
SLC6A4,-0.09950698
SLC6A5,-0.1446841
SLC6A6,0.11929989
SLC6A7,-0.17327097
SLC6A8,0.07047531
SLC6A9,0.0036234045
SLC7A10,-0.080715045
SLC7A11,-0.00745805
SLC7A13,-0.1489172
SLC7A14,-0.14904165
SLC7A1,0.10842843
SLC7A2,0.13154204
SLC7A3,-0.13817666
SLC7A4,-0.03256854
SLC7A5P1,-0.12500745
SLC7A5P2,-0.09587749
SLC7A5,0.06513191
SLC7A6OS,0.016343327
SLC7A6,0.10608818
SLC7A7,0.0914126
SLC7A8,0.07428496
SLC7A9,-0.110301085
SLC8A1,0.021299763
SLC8A2,-0.1164212
SLC8A3,-0.123929456
SLC9A10,-0.20870599
SLC9A11,-0.20709132
SLC9A1,0.11935922
SLC9A2,-0.0054144636
SLC9A3R1,0.09417176
SLC9A3R2,0.15748738
SLC9A3,-0.03461156
SLC9A4,-0.1348606
SLC9A5,-0.09735191
SLC9A6,0.072832115
SLC9A7,-0.023958348
SLC9A8,0.0916695
SLC9A9,0.044751607
SLCO1A2,-0.117846936
SLCO1B1,-0.113247156
SLCO1B3,-0.092698544
SLCO1C1,-0.17516679
SLCO2A1,0.12761077
SLCO2B1,0.08329267
SLCO3A1,0.103052415
SLCO4A1,-0.03452601
SLCO4C1,-0.008574236
SLCO5A1,-0.09789757
SLCO6A1,-0.20301451
SLED1,-0.1398883
SLFN11,0.038508452
SLFN12L,-0.079018354
SLFN12,-0.014442681
SLFN13,0.030401744
SLFN14,-0.20004162
SLFN5,0.08257644
SLFNL1,-0.127643
SLIT1,-0.09226338
SLIT2,0.047189
SLIT3,0.046218734
SLITRK1,-0.14510217
SLITRK2,-0.07665151
SLITRK3,-0.0790877
SLITRK4,-0.057821624
SLITRK5,-0.041831326
SLITRK6,-0.056990232
SLK,0.091861226
SLMAP,0.1007771
SLMO1,-0.10752901
SLMO2,0.11859339
SLN,-0.10460985
SLPI,0.13602632
SLTM,0.1034279
SLU7,0.12841561
SLURP1,-0.108438715
SMAD1,0.0657669
SMAD2,0.13005818
SMAD3,0.1166665
SMAD4,0.13568904
SMAD5OS,-0.12278305
SMAD5,0.112569764
SMAD6,0.047511674
SMAD7,0.06555144
SMAD9,-0.017762888
SMAGP,0.035083096
SMAP1,0.08276143
SMAP2,0.11987868
SMARCA1,0.08077328
SMARCA2,0.1429745
SMARCA4,0.09513689
SMARCA5,0.10679322
SMARCAD1,0.06430121
SMARCAL1,0.06264292
SMARCB1,0.094138
SMARCC1,0.096811466
SMARCC2,0.1285506
SMARCD1,0.1170188
SMARCD2,0.13239615
SMARCD3,0.100130446
SMARCE1,0.092042774
SMC1A,0.15471907
SMC1B,-0.1850147
SMC2,0.09661925
SMC3,0.13952486
SMC4,0.116911426
SMC5,0.1392404
SMC6,0.13253774
SMCHD1,0.06680255
SMCP,-0.17466089
SMCR5,-0.17756464
SMCR7L,0.12179512
SMCR7,0.088870235
SMCR8,0.061826367
SMEK1,0.11282358
SMEK2,0.07310147
SMEK3P,-0.14670244
SMG1,0.1573555
SMG5,0.10366834
SMG6,0.06188672
SMG7,0.093669884
SMN1,-0.1242697
SMN2,0.07384361
SMNDC1,0.09709339
SMOC1,0.0037623327
SMOC2,0.068930194
SMOX,0.051734593
SMO,0.08331728
SMPD1,0.07539048
SMPD2,0.024688968
SMPD3,-0.039587893
SMPD4,0.124751434
SMPDL3A,0.07637814
SMPDL3B,-0.014796157
SMPX,-0.13363957
SMR3A,-0.18867859
SMR3B,-0.107291035
SMS,0.0706089
SMTNL1,-0.184311
SMTNL2,-0.07802216
SMTN,0.112379484
SMU1,0.10636038
SMUG1,0.09915686
SMURF1,0.12220797
SMURF2,0.047183014
SMYD1,-0.10622821
SMYD2,0.064222306
SMYD3,0.03821059
SMYD4,0.04966049
SMYD5,0.10358262
SNAI1,-0.016121041
SNAI2,0.06410816
SNAI3,-0.088162184
SNAP23,0.10592373
SNAP25,-0.08616694
SNAP29,0.07887269
SNAP47,0.10933045
SNAP91,-0.079789884
SNAPC1,0.08018462
SNAPC2,0.08058558
SNAPC3,0.10270721
SNAPC4,0.059774976
SNAPC5,-0.01778959
SNAPIN,0.07414026
SNAR-A13,-0.1526236
SNAR-A2,-0.19257767
SNAR-A3,-0.14674783
SNAR-A4,-0.21532488
SNAR-B2,-0.20503357
SNAR-C2,-0.19834688
SNAR-C3,-0.22669563
SNAR-C4,-0.19896905
SNAR-D,-0.16648166
SNAR-E,-0.21455826
SNAR-F,-0.16698793
SNAR-G1,-0.14773913
SNAR-G2,-0.1853947
SNAR-H,-0.15875466
SNAR-I,-0.220321
SNCAIP,-0.044718947
SNCA,-0.025337026
SNCB,-0.20073918
SNCG,0.061254162
SND1,0.11584219
SNED1,0.076327376
SNF8,0.06941366
SNHG10,-0.008873532
SNHG11,-0.018463947
SNHG12,-0.00054853014
SNHG1,0.06613077
SNHG3-RCC1,-0.002510877
SNHG3,-0.047929157
SNHG4,-0.090401456
SNHG5,0.120803036
SNHG6,0.1318027
SNHG7,0.085134424
SNHG8,0.10960062
SNHG9,-0.032370396
SNIP1,0.08375856
SNN,0.053331073
SNORA10,-0.18984127
SNORA11B,-0.20455666
SNORA11C,-0.15755802
SNORA11D,-0.22028296
SNORA11E,-0.21701694
SNORA11,-0.18830058
SNORA12,-0.16732182
SNORA13,-0.16993816
SNORA14A,-0.15806687
SNORA14B,-0.18601194
SNORA15,-0.21821763
SNORA16A,-0.1532678
SNORA16B,-0.21155122
SNORA18,-0.19657312
SNORA19,-0.17528598
SNORA1,-0.17508869
SNORA20,-0.18082316
SNORA21,-0.16332133
SNORA22,-0.166589
SNORA23,-0.21311167
SNORA24,-0.18034369
SNORA25,-0.1517618
SNORA26,-0.1889832
SNORA27,-0.22406508
SNORA28,-0.21331945
SNORA29,-0.19294855
SNORA2A,-0.2246235
SNORA2B,-0.16799662
SNORA30,-0.18303311
SNORA31,-0.18854748
SNORA32,-0.20257837
SNORA34,-0.18967316
SNORA35,-0.15674017
SNORA36A,-0.1835187
SNORA36B,-0.21891572
SNORA36C,-0.16184098
SNORA37,-0.14060354
SNORA38B,-0.15131612
SNORA38,-0.19539277
SNORA39,-0.116219416
SNORA3,-0.19547755
SNORA40,-0.17547645
SNORA41,-0.20992005
SNORA42,-0.1850203
SNORA44,-0.16370775
SNORA45,-0.19467865
SNORA46,-0.18599057
SNORA47,-0.19191544
SNORA48,-0.20352055
SNORA49,-0.13108139
SNORA4,-0.18898419
SNORA50,-0.18238702
SNORA51,-0.22175966
SNORA52,-0.1663003
SNORA53,-0.16773258
SNORA54,-0.18440953
SNORA55,-0.21722901
SNORA56,-0.21675204
SNORA57,-0.15430488
SNORA58,-0.15454891
SNORA59B,-0.15770073
SNORA5A,-0.20326647
SNORA5B,-0.13846436
SNORA5C,-0.18937525
SNORA61,-0.15673658
SNORA62,-0.14805324
SNORA63,-0.20799598
SNORA64,-0.21505497
SNORA65,-0.22043858
SNORA66,-0.18256693
SNORA67,-0.14927158
SNORA68,-0.15523314
SNORA69,-0.1944594
SNORA6,-0.21908304
SNORA70B,-0.17555381
SNORA70C,-0.21826841
SNORA70,-0.14564337
SNORA71A,-0.21498188
SNORA71B,-0.22203733
SNORA71C,-0.14108041
SNORA71D,-0.21255346
SNORA72,-0.20616058
SNORA74A,-0.16836864
SNORA74B,-0.18156323
SNORA75,-0.17096217
SNORA76,-0.20395644
SNORA77,-0.22275059
SNORA78,-0.19093864
SNORA79,-0.21890959
SNORA7B,-0.11696656
SNORA80,-0.1675466
SNORA81,-0.15467204
SNORA84,-0.2148644
SNORA8,0.011753746
SNORA9,-0.17875528
SNORD102,-0.19236833
SNORD103A,-0.221509
SNORD104,-0.17434803
SNORD105B,-0.17818804
SNORD105,-0.1412328
SNORD109B,-0.15693234
SNORD10,-0.14496335
SNORD110,-0.18871868
SNORD111B,-0.17410101
SNORD111,-0.19731297
SNORD113-1,-0.15900287
SNORD113-2,-0.21608907
SNORD113-4,-0.21990807
SNORD113-5,-0.19544637
SNORD113-6,-0.21244377
SNORD113-7,-0.1718121
SNORD113-9,-0.18171185
SNORD114-10,-0.22067462
SNORD114-11,-0.16949691
SNORD114-12,-0.14401914
SNORD114-13,-0.14110874
SNORD114-14,-0.21463671
SNORD114-15,-0.17309472
SNORD114-16,-0.2121789
SNORD114-17,-0.13959946
SNORD114-18,-0.20891847
SNORD114-19,-0.1488494
SNORD114-1,-0.2142346
SNORD114-20,-0.17029724
SNORD114-21,-0.19817549
SNORD114-22,-0.17761108
SNORD114-23,-0.18042468
SNORD114-24,-0.16007967
SNORD114-25,-0.20916265
SNORD114-26,-0.20729898
SNORD114-27,-0.19074476
SNORD114-28,-0.17942584
SNORD114-29,-0.22503015
SNORD114-2,-0.1946365
SNORD114-30,-0.13825054
SNORD114-31,-0.15042245
SNORD114-3,-0.17941737
SNORD114-4,-0.16395925
SNORD114-5,-0.17837714
SNORD114-6,-0.16271847
SNORD114-7,-0.18685436
SNORD114-8,-0.21496193
SNORD114-9,-0.1461834
SNORD115-10,-0.20164284
SNORD115-11,-0.19268964
SNORD115-13,-0.1862037
SNORD115-14,-0.20628269
SNORD115-16,-0.14972334
SNORD115-17,-0.19567454
SNORD115-1,-0.21441604
SNORD115-20,-0.17535004
SNORD115-22,-0.15517488
SNORD115-25,-0.2265389
SNORD115-26,-0.13716373
SNORD115-2,-0.14737888
SNORD115-30,-0.18708771
SNORD115-31,-0.16372855
SNORD115-32,-0.17558356
SNORD115-33,-0.15222684
SNORD115-35,-0.181677
SNORD115-37,-0.13561533
SNORD115-38,-0.15387495
SNORD115-39,-0.13890943
SNORD115-3,-0.21609202
SNORD115-40,-0.14207958
SNORD115-41,-0.19712038
SNORD115-44,-0.1975941
SNORD115-48,-0.22449203
SNORD115-4,-0.21274635
SNORD115-5,-0.21779409
SNORD115-6,-0.15936194
SNORD115-7,-0.20201513
SNORD115-8,-0.17437196
SNORD115-9,-0.14864749
SNORD116-10,-0.14915541
SNORD116-11,-0.18877794
SNORD116-12,-0.21472187
SNORD116-13,-0.22105637
SNORD116-14,-0.23150767
SNORD116-15,-0.20566523
SNORD116-16,-0.22056405
SNORD116-18,-0.21551353
SNORD116-19,-0.16353975
SNORD116-1,-0.16022578
SNORD116-20,-0.1091698
SNORD116-22,-0.16329733
SNORD116-23,-0.18402597
SNORD116-24,-0.18762298
SNORD116-25,-0.1928921
SNORD116-26,-0.15824252
SNORD116-27,-0.17151934
SNORD116-28,-0.0920689
SNORD116-29,-0.23175369
SNORD116-2,-0.16508338
SNORD116-3,-0.1987263
SNORD116-4,-0.05299857
SNORD116-5,-0.20632845
SNORD116-8,-0.22395575
SNORD117,-0.14198238
SNORD119,-0.14863828
SNORD11B,-0.2047065
SNORD11,-0.21137352
SNORD121A,-0.16544662
SNORD121B,-0.21717647
SNORD123,-0.20650847
SNORD124,-0.19475159
SNORD125,-0.16454421
SNORD126,-0.2000611
SNORD127,-0.17230758
SNORD12B,-0.16969839
SNORD12C,-0.16884811
SNORD12,-0.21197277
SNORD15A,-0.1874963
SNORD15B,-0.21144333
SNORD16,-0.20238551
SNORD17,-0.12537314
SNORD18A,-0.22136627
SNORD18B,-0.1409002
SNORD18C,-0.15547836
SNORD19B,-0.19143277
SNORD19,-0.18378495
SNORD1A,-0.1593628
SNORD1B,-0.1640969
SNORD1C,-0.11526116
SNORD20,-0.18012905
SNORD21,-0.18038172
SNORD22,-0.18953696
SNORD23,-0.16157891
SNORD24,-0.15661573
SNORD25,-0.16917872
SNORD26,-0.14026515
SNORD27,-0.19077484
SNORD28,-0.13789634
SNORD29,-0.21218343
SNORD2,-0.18006349
SNORD30,-0.20782349
SNORD31,-0.1991226
SNORD32A,-0.15439059
SNORD32B,-0.20798069
SNORD33,-0.16296893
SNORD34,-0.16240875
SNORD35A,-0.15223849
SNORD35B,-0.1597253
SNORD36A,-0.21653923
SNORD36B,-0.22103974
SNORD36C,-0.14736295
SNORD37,-0.14895622
SNORD38A,-0.13502645
SNORD38B,-0.20528525
SNORD41,-0.17850456
SNORD42A,-0.16820146
SNORD42B,-0.158935
SNORD43,-0.22358583
SNORD44,-0.20707439
SNORD45A,-0.16583762
SNORD45B,-0.18387601
SNORD45C,-0.1440504
SNORD46,-0.17350802
SNORD47,-0.15447134
SNORD48,-0.20840998
SNORD49A,-0.18146838
SNORD49B,-0.20249812
SNORD4A,-0.17080133
SNORD4B,-0.18911129
SNORD50A,-0.19305846
SNORD50B,-0.19918603
SNORD51,-0.18293048
SNORD52,-0.16874358
SNORD53,-0.18924385
SNORD54,-0.2261396
SNORD55,-0.14025357
SNORD56B,-0.17362979
SNORD56,-0.19237378
SNORD57,-0.15387033
SNORD58A,-0.14857414
SNORD58C,-0.15469277
SNORD59A,-0.16159868
SNORD59B,-0.1684544
SNORD5,-0.1319134
SNORD60,-0.17772159
SNORD61,-0.13892472
SNORD62A,-0.21536654
SNORD63,-0.21183746
SNORD65,-0.19494773
SNORD66,-0.15582305
SNORD67,-0.14879584
SNORD68,-0.1385841
SNORD69,-0.17476179
SNORD6,-0.15899332
SNORD70,-0.19854055
SNORD71,-0.18873778
SNORD72,-0.1844037
SNORD73A,-0.20672989
SNORD74,-0.22191201
SNORD75,-0.16851647
SNORD76,-0.21151645
SNORD77,-0.1598467
SNORD78,-0.15696047
SNORD79,-0.16746569
SNORD7,-0.19075522
SNORD80,-0.19222477
SNORD81,-0.20889619
SNORD82,-0.14606538
SNORD84,-0.18858032
SNORD85,-0.20560448
SNORD86,-0.16553183
SNORD87,-0.21068133
SNORD88A,-0.17442517
SNORD88B,-0.16386479
SNORD88C,-0.15296865
SNORD89,-0.16805738
SNORD8,-0.18068704
SNORD90,-0.2310303
SNORD91A,-0.20820338
SNORD91B,-0.20057501
SNORD92,-0.16488236
SNORD93,-0.2318036
SNORD94,-0.13558215
SNORD95,-0.1762539
SNORD96A,-0.18668583
SNORD96B,-0.2029265
SNORD97,-0.1804518
SNORD98,-0.20002967
SNORD99,-0.21844035
SNORD9,-0.20315935
SNPH,0.009012859
SNRK,0.116773695
SNRNP200,0.15116927
SNRNP25,0.11848187
SNRNP27,0.115093805
SNRNP35,0.11850363
SNRNP40,0.113888435
SNRNP48,0.086278096
SNRNP70,0.1385456
SNRPA1,0.08577241
SNRPA,0.13726732
SNRPB2,0.08440268
SNRPB,0.10367777
SNRPC,0.10475241
SNRPD1,0.10504795
SNRPD2,0.15539756
SNRPD3,0.16425432
SNRPE,0.116430245
SNRPF,0.12193868
SNRPG,0.10464308
SNRPN,0.12284555
SNTA1,0.0848946
SNTB1,0.058345698
SNTB2,0.10690286
SNTG1,-0.20851949
SNTG2,-0.17572896
SNTN,-0.12155158
SNUPN,0.057622142
SNURF,-0.018992694
SNW1,0.12167495
SNX10,0.05422232
SNX11,0.11140786
SNX12,0.04850495
SNX13,0.118110165
SNX14,0.14439587
SNX15,0.07548606
SNX16,0.02950649
SNX17,0.105481714
SNX18,0.08022512
SNX19,0.09464312
SNX1,0.14767383
SNX20,-0.03669708
SNX21,0.09764308
SNX22,0.040826418
SNX24,0.08168002
SNX25,0.04307003
SNX27,0.13281865
SNX29,0.12918095
SNX2,0.14485626
SNX30,0.1140797
SNX31,-0.17230918
SNX32,-0.12959515
SNX33,0.13874915
SNX3,0.106645845
SNX4,0.12303945
SNX5,0.08636884
SNX6,0.117092565
SNX7,0.11901776
SNX8,0.040083572
SNX9,0.16399266
SOAT1,0.11292765
SOAT2,-0.15837939
SOBP,0.014655755
SOCS1,0.018897923
SOCS2,0.09495459
SOCS3,0.08684805
SOCS4,0.06499416
SOCS5,0.105781704
SOCS6,0.07853186
SOCS7,-0.022369105
SOD1,0.17214821
SOD2,0.20304352
SOD3,0.073977925
SOHLH1,-0.21559542
SOHLH2,-0.15712781
SOLH,0.096219376
SON,0.1602775
SORBS1,0.14887829
SORBS2,0.1238301
SORBS3,0.124081366
SORCS1,-0.06921977
SORCS2,0.072665766
SORCS3,-0.17805986
SORD,0.09032176
SORL1,0.14566019
SORT1,0.14252375
SOS1,0.105183035
SOS2,0.11966213
SOSTDC1,0.019942086
SOST,-0.082609564
SOX10,-0.07423752
SOX11,-0.10317331
SOX12,0.07015819
SOX13,0.08097846
SOX14,-0.17171343
SOX15,-0.085434504
SOX17,0.010059901
SOX18,0.020211695
SOX1,-0.16068876
SOX21,-0.07743604
SOX2OT,-0.14761214
SOX2,-0.057249602
SOX30,-0.15090756
SOX3,-0.16633731
SOX4,0.14025012
SOX5,-0.090464346
SOX6,0.0087819
SOX7,0.087532684
SOX8,-0.118660115
SOX9,0.1038563
SP100,0.10719833
SP110,0.056974407
SP140L,0.0851041
SP140,-0.036186002
SP1,0.07758273
SP2,0.08919433
SP3,0.16263357
SP4,0.024327852
SP5,-0.13077082
SP6,-7.530839e-05
SP7,-0.1692537
SP8,-0.12781446
SP9,-0.19818732
SPA17,0.015690845
SPACA1,-0.22245519
SPACA3,-0.2233499
SPACA4,-0.15935309
SPACA5,-0.20081332
SPAG11A,-0.15315211
SPAG11B,-0.19650851
SPAG16,0.10535314
SPAG17,-0.102263
SPAG1,0.05268455
SPAG4,-0.07786252
SPAG5,0.029485822
SPAG6,-0.11712045
SPAG7,0.09832109
SPAG8,-0.04299998
SPAG9,0.12223762
SPAM1,-0.14982532
SPANXA2,-0.1286274
SPANXB2,-0.15782255
SPANXC,-0.1696601
SPANXE,-0.16900937
SPANXN1,-0.20823422
SPANXN2,-0.17022802
SPANXN3,-0.18096998
SPANXN4,-0.2283521
SPANXN5,-0.18779314
SPARCL1,0.16754152
SPARC,0.17590326
SPAST,0.11430124
SPATA12,-0.115668215
SPATA13,0.048247706
SPATA16,-0.15840039
SPATA17,-0.13376358
SPATA18,0.012831268
SPATA19,-0.136185
SPATA1,-0.16911268
SPATA20,0.13671356
SPATA21,-0.20792803
SPATA22,-0.19013828
SPATA24,-0.08775674
SPATA2L,0.07132328
SPATA2,0.03675878
SPATA3,-0.21127552
SPATA4,-0.16383916
SPATA5L1,0.0112441415
SPATA5,0.048283014
SPATA6,-0.040429484
SPATA7,0.05536742
SPATA8,-0.20234782
SPATA9,-0.13596514
SPATC1,-0.120647766
SPATS1,-0.19331847
SPATS2L,0.11706238
SPATS2,0.067113414
SPC24,-0.16908623
SPC25,-0.06379097
SPCS1,0.09762342
SPCS2,0.0672911
SPCS3,0.11509615
SPDEF,-0.026533805
SPDYA,-0.08925603
SPDYC,-0.13643192
SPDYE1,-0.08857867
SPDYE2,-0.2119628
SPDYE3,-0.021913478
SPDYE4,-0.19435917
SPDYE5,-0.089005396
SPDYE6,-0.09392013
SPDYE7P,-0.11915173
SPDYE8P,-0.081781216
SPEF1,-0.07405645
SPEF2,0.03911164
SPEG,-0.019164307
SPEM1,-0.16434088
SPEN,0.12510765
SPERT,-0.2104765
SPESP1,-0.09702233
SPG11,0.13986298
SPG20,0.09098594
SPG21,0.10654646
SPG7,0.10185733
SPHAR,0.0012851646
SPHK1,-0.012166603
SPHK2,0.047757693
SPHKAP,-0.1367948
SPI1,0.09250643
SPIB,-0.09623685
SPIC,-0.16343817
SPIN1,0.09281372
SPIN2A,-0.16663313
SPIN2B,-0.04489437
SPIN3,0.00458118
SPIN4,0.033756543
SPINK13,-0.13819766
SPINK14,-0.18494368
SPINK1,-0.017838245
SPINK2,-0.15042678
SPINK4,-0.16851522
SPINK5,-0.025428694
SPINK6,-0.15908732
SPINK7,-0.12236434
SPINK8,-0.118445486
SPINK9,-0.1572282
SPINLW1,-0.17296383
SPINT1,0.14771546
SPINT2,0.16209477
SPINT3,-0.17927319
SPINT4,-0.22421713
SPIRE1,0.11125872
SPIRE2,-0.0067145033
SPNS1,0.081187844
SPNS2,0.13035221
SPNS3,-0.113023184
SPN,0.04554878
SPO11,-0.16551584
SPOCD1,-0.07415243
SPOCK1,0.00071129843
SPOCK2,0.11445997
SPOCK3,-0.11212947
SPON1,0.06805965
SPON2,0.07883205
SPOPL,0.10588888
SPOP,0.14864054
SPP1,0.11142393
SPP2,-0.12011423
SPPL2A,0.14355119
SPPL2B,0.10202394
SPPL3,0.10738119
SPRED1,0.12612578
SPRED2,0.09625135
SPRED3,-0.14467242
SPRN,-0.058082674
SPRR1A,-0.08164239
SPRR1B,-0.14270468
SPRR2A,-0.100977995
SPRR2B,-0.18338126
SPRR2C,-0.14458513
SPRR2D,-0.12324872
SPRR2E,-0.14502685
SPRR2F,-0.110188074
SPRR2G,-0.1791959
SPRR3,-0.09054264
SPRR4,-0.17889182
SPRY1,0.074439734
SPRY2,0.10400769
SPRY3,-0.07700659
SPRY4,0.107109785
