,0
TCAP,-0.15435104
TCEA1,0.19027054
TCEA2,0.12061863
TCEA3,0.07914907
TCEAL1,0.11594497
TCEAL2,-0.14031103
TCEAL3,0.12651318
TCEAL4,0.23385726
TCEAL5,-0.16122779
TCEAL6,-0.124308795
TCEAL7,-0.096058115
TCEAL8,0.21078762
TCEANC,-0.10468178
TCEB1,0.19768114
TCEB2,0.25092527
TCEB3B,-0.28714624
TCEB3C,-0.27416873
TCEB3,0.20842087
TCERG1L,-0.16810793
TCERG1,0.23838541
TCF12,0.25584495
TCF15,-0.21203317
TCF19,0.13766208
TCF20,0.18693307
TCF21,-0.12315095
TCF23,-0.30490094
TCF25,0.26798362
TCF3,0.20569606
TCF4,0.18026082
TCF7L1,0.090813465
TCF7L2,0.15204448
TCF7,0.12925953
TCFL5,0.14605159
TCHHL1,-0.25836596
TCHH,-0.16184954
TCHP,0.19650654
TCIRG1,0.2359197
TCL1A,-0.17913064
TCL1B,-0.2969434
TCL6,-0.2609063
TCN1,-0.12945938
TCN2,0.18538481
TCOF1,0.20750146
TCP10L2,-0.30284628
TCP10L,-0.17725183
TCP10,-0.3365478
TCP11L1,0.10732989
TCP11L2,0.0011295241
TCP11,-0.26535016
TCP1,0.28491536
TCTA,0.17731243
TCTE1,-0.23838975
TCTE3,-0.08627723
TCTEX1D1,-0.22606592
TCTEX1D2,0.0022664012
TCTEX1D4,-0.21940497
TCTN1,0.16002658
TCTN2,0.11886984
TCTN3,0.1701968
TDGF1,-0.1973006
TDGF3,-0.22669822
TDG,0.18201509
TDH,-0.22402163
TDO2,-0.12491369
TDP1,0.17139436
TDP2,0.17976017
TDRD10,-0.18037808
TDRD12,-0.30200595
TDRD1,-0.26287833
TDRD3,0.13085918
TDRD5,-0.12644336
TDRD6,-0.17279586
TDRD7,0.17123067
TDRD9,-0.1415426
TDRG1,-0.29367086
TDRKH,0.083385915
TEAD1,0.1765648
TEAD2,0.13388093
TEAD3,0.09531669
TEAD4,0.07655532
TECPR1,0.14049312
TECPR2,0.20560324
TECRL,-0.3055092
TECR,0.21572076
TECTA,-0.18487306
TECTB,-0.29252616
TEC,-0.091969915
TEDDM1,-0.27602696
TEF,0.18091212
TEKT1,-0.24813432
TEKT2,-0.17633608
TEKT3,-0.23779836
TEKT4,-0.21304014
TEKT5,-0.27737302
TEK,0.008854186
TELO2,0.19809954
TENC1,0.18092415
TEP1,0.20543258
TEPP,-0.25025463
TERC,-0.3062014
TERF1,0.14203854
TERF2IP,0.2765815
TERF2,0.17735162
TERT,-0.17248352
TESC,0.0044258516
TESK1,0.19173066
TESK2,0.061679516
TES,0.13086212
TET1,-0.050021343
TET2,0.18754993
TET3,0.21794803
TEX101,-0.2503529
TEX10,0.17846482
TEX11,-0.20568055
TEX12,-0.28895113
TEX13A,-0.3353748
TEX13B,-0.30746454
TEX14,-0.24007954
TEX15,-0.19584975
TEX19,-0.21149552
TEX261,0.22442149
TEX264,0.24048749
TEX28,-0.35167214
TEX2,0.20554426
TEX9,-0.11457909
TFAMP1,-0.33654046
TFAM,0.14315943
TFAP2A,0.01377997
TFAP2B,-0.23942697
TFAP2C,-0.029331451
TFAP2D,-0.35065675
TFAP2E,-0.14035407
TFAP4,0.14720757
TFB1M,0.08096478
TFB2M,0.12998864
TFCP2L1,0.06881498
TFCP2,0.18716572
TFDP1,0.2583928
TFDP2,0.11931377
TFDP3,-0.25233117
TFE3,0.255729
TFEB,0.16324694
TFEC,-0.010500489
TFF1,-0.14720862
TFF2,-0.23751956
TFF3,-0.050770704
TFG,0.24404621
TFIP11,0.23456913
TFPI2,-0.09997312
TFPI,0.14226569
TFPT,0.1289553
TFR2,-0.06642698
TFRC,0.22728567
TF,-0.04554858
TGDS,0.11195937
TGFA,0.10171772
TGFB1I1,0.0994157
TGFB1,0.194201
TGFB2,0.055777907
TGFB3,0.09294648
TGFBI,0.25674713
TGFBR1,0.2538847
TGFBR2,0.18579532
TGFBR3,0.12664314
TGFBRAP1,0.0732927
TGIF1,0.18422474
TGIF2LX,-0.3432095
TGIF2LY,-0.34489053
TGIF2,0.17310849
TGM1,-0.07962388
TGM2,0.20452395
TGM3,-0.15441783
TGM4,-0.22544234
TGM5,-0.23420545
TGM6,-0.29464433
TGM7,-0.30759776
TGOLN2,0.2649308
TGS1,0.16100259
TG,-0.07005898
TH1L,0.23968716
THADA,0.20836921
THAP10,-0.06399049
THAP11,0.1550886
THAP1,0.08501421
THAP2,-0.0026349763
THAP3,0.10633149
THAP4,0.17425089
THAP5,0.16995394
THAP6,0.0949562
THAP7,0.13760453
THAP8,0.023976188
THAP9,0.012749883
THBD,0.14545545
THBS1,0.17945933
THBS2,0.21047552
THBS3,0.16152747
THBS4,0.030783065
THEG,-0.28534555
THEM4,0.15785585
THEM5,-0.26018417
THEMIS,-0.111848876
THG1L,0.08175204
THNSL1,0.08162777
THNSL2,0.044882428
THOC1,0.1611717
THOC2,0.2533571
THOC3,0.21046951
THOC4,0.16922957
THOC5,0.16200976
THOC6,0.13333304
THOC7,0.20550592
THOP1,0.23460642
THPO,-0.18251462
THRAP3,0.28637797
THRA,0.18559986
THRB,0.064672135
THRSP,-0.23316422
THSD1P1,0.03845694
THSD1,0.00012714918
THSD4,0.07725284
THSD7A,-0.10492316
THSD7B,-0.18024649
THTPA,0.1418098
THUMPD1,0.20316318
THUMPD2,0.09178805
THUMPD3,0.20166647
THY1,0.24012221
THYN1,0.14647
TH,-0.2577395
TIA1,0.2595939
TIAF1,0.18267362
TIAL1,0.2549952
TIAM1,0.08631827
TIAM2,-0.019679826
TICAM1,0.19733168
TICAM2,-0.029902693
TIE1,0.13050821
TIFAB,-0.21922596
TIFA,0.07654134
TIGD1,0.046364393
TIGD2,0.055666268
TIGD3,-0.1262556
TIGD4,-0.21309713
TIGD5,0.070070475
TIGD6,0.03967537
TIGD7,0.061702516
TIGIT,-0.082876764
TIMD4,-0.21591325
TIMELESS,0.20073059
TIMM10,0.1742736
TIMM13,0.23959333
TIMM16,0.10290705
TIMM17A,0.22681338
TIMM17B,0.2002014
TIMM22,0.15038535
TIMM44,0.20266111
TIMM50,0.23468368
TIMM8A,0.060333207
TIMM8B,0.20132281
TIMM9,0.20277111
TIMP1,0.23723747
TIMP2,0.25474206
TIMP3,0.28061268
TIMP4,-0.10470963
TINAGL1,0.13331908
TINAG,-0.1919406
TINF2,0.22594844
TIPARP,0.21559747
TIPIN,0.0039606085
TIPRL,0.2192422
TIRAP,0.04036435
TJAP1,0.18851152
TJP1,0.2077062
TJP2,0.22543657
TJP3,-0.03247129
TK1,0.14112718
TK2,0.22642127
TKTL1,-0.21405803
TKTL2,-0.28373718
TKT,0.26098907
TLCD1,0.07613231
TLE1,0.17476292
TLE2,0.08990653
TLE3,0.21309005
TLE4,0.1471534
TLE6,-0.14282359
TLK1,0.21934979
TLK2,0.16384271
TLL1,-0.15361695
TLL2,-0.1723703
TLN1,0.27007136
TLN2,0.19250476
TLR10,-0.14733613
TLR1,-0.006181337
TLR2,0.08373623
TLR3,-0.0004408217
TLR4,0.14273056
TLR5,0.000670422
TLR6,-0.11144847
TLR7,-0.03395962
TLR8,-0.120859504
TLR9,-0.1273768
TLX1NB,-0.2833138
TLX1,-0.14169416
TLX2,-0.27850184
TLX3,-0.2800249
TM2D1,0.1493288
TM2D2,0.20671809
TM2D3,0.15922529
TM4SF18,-0.048515443
TM4SF19,-0.18517359
TM4SF1,0.23765244
TM4SF20,-0.19858065
TM4SF4,-0.12862594
TM4SF5,-0.16652739
TM6SF1,-0.014458993
TM6SF2,-0.18305725
TM7SF2,0.16604818
TM7SF3,0.2549637
TM7SF4,-0.23228636
TM9SF1,0.19623329
TM9SF2,0.2604419
TM9SF3,0.2830734
TM9SF4,0.27692878
TMBIM1,0.26062253
TMBIM4,0.1828923
TMBIM6,0.30603284
TMC1,-0.24226603
TMC2,-0.21775357
TMC3,-0.30241114
TMC4,0.053124923
TMC5,-0.0044692485
TMC6,0.22706616
TMC7,-0.03253151
TMC8,0.12593365
TMCC1,0.18209147
TMCC2,-0.009242878
TMCC3,0.1190331
TMCO1,0.25011164
TMCO2,-0.30248573
TMCO3,0.20558721
TMCO4,0.09859589
TMCO5A,-0.31563312
TMCO6,0.108825766
TMCO7,0.14537816
TMED10P1,-0.10512932
TMED10,0.24842875
TMED1,0.15136708
TMED2,0.2791505
TMED3,0.24240837
TMED4,0.1591727
TMED5,0.21256416
TMED6,-0.16159083
TMED7-TICAM2,-0.082279526
TMED7,0.24518667
TMED8,0.14237055
TMED9,0.27951157
TMEFF1,-0.058141895
TMEFF2,-0.19399229
TMEM100,-0.059335202
TMEM101,0.1720473
TMEM102,0.06282837
TMEM104,0.17891805
TMEM105,-0.23667583
TMEM106A,-0.0021340698
TMEM106B,0.25596052
TMEM106C,0.19862689
TMEM107,0.076867536
TMEM108,-0.07996132
TMEM109,0.22426863
TMEM110,0.06880074
TMEM111,0.23535055
TMEM114,-0.31012166
TMEM115,0.1787894
TMEM116,0.03343239
TMEM117,0.03335246
TMEM119,0.03467624
TMEM11,0.15805975
TMEM120A,0.18359637
TMEM120B,0.17563978
TMEM121,-0.06373496
TMEM123,0.29785532
TMEM125,-0.004358362
TMEM126A,0.11580045
TMEM126B,0.15869173
TMEM127,0.22847447
TMEM128,0.16676117
TMEM129,0.21458974
TMEM130,-0.0599447
TMEM131,0.24990863
TMEM132A,0.15079649
TMEM132B,-0.09506726
TMEM132C,-0.14170107
TMEM132D,-0.18499641
TMEM132E,-0.121712506
TMEM133,-0.028796831
TMEM134,0.20479299
TMEM135,0.15665975
TMEM136,-0.018874884
TMEM138,0.18733881
TMEM139,-0.061492477
TMEM140,0.12617746
TMEM141,0.1824108
TMEM143,0.043979097
TMEM144,0.083263606
TMEM145,-0.15421106
TMEM146,-0.30689445
TMEM147,0.21457407
TMEM149,0.07591844
TMEM14A,0.1803247
TMEM14B,0.19936323
TMEM14C,0.20856728
TMEM14E,-0.32156217
TMEM150A,0.13295002
TMEM150B,-0.16634369
TMEM150C,0.00877801
TMEM151A,-0.16984877
TMEM151B,-0.13232656
TMEM154,0.021105783
TMEM155,-0.18608627
TMEM156,-0.11621533
TMEM158,-0.012535124
TMEM159,0.15521236
TMEM160,0.0039522196
TMEM161A,0.2082049
TMEM161B,0.09117816
TMEM163,-0.060783792
TMEM164,0.1509949
TMEM165,0.19648172
TMEM167A,0.21298912
TMEM167B,0.16235855
TMEM168,0.17519444
TMEM169,-0.13764657
TMEM170A,0.1659097
TMEM170B,0.0687162
TMEM171,-0.13927898
TMEM173,0.12994455
TMEM174,-0.25943014
TMEM175,0.15844204
TMEM176A,0.13318856
TMEM176B,0.19366547
TMEM177,0.107991606
TMEM178,-0.08294427
TMEM179B,0.2011626
TMEM179,-0.27968046
TMEM17,-0.0674323
TMEM180,0.043662176
TMEM181,0.23415083
TMEM182,-0.038023487
TMEM183A,0.24839418
TMEM184A,0.037191566
TMEM184B,0.25888598
TMEM184C,0.18898718
TMEM185A,0.16572645
TMEM185B,0.15470532
TMEM186,0.08601397
TMEM187,0.09230896
TMEM188,0.11622862
TMEM189-UBE2V1,-0.22217587
TMEM189,0.16491729
TMEM18,0.15420848
TMEM190,-0.28574497
TMEM191A,-0.15288484
TMEM192,0.16320632
TMEM194A,0.14350411
TMEM194B,0.0051030046
TMEM195,-0.13055693
TMEM196,-0.21274008
TMEM198,-0.035354108
TMEM199,0.15568586
TMEM19,0.18527886
TMEM200A,0.0012820434
TMEM200B,-0.07195706
TMEM200C,-0.17210473
TMEM201,0.16520166
TMEM202,-0.33214447
TMEM203,0.19628185
TMEM204,0.05781143
TMEM205,0.22610816
TMEM206,0.11916908
TMEM207,-0.32604858
TMEM208,0.16758618
TMEM209,0.19498836
TMEM20,-0.021486674
TMEM211,-0.28331897
TMEM212,-0.3343236
TMEM213,-0.23978159
TMEM214,0.23329546
TMEM215,-0.24505389
TMEM216,0.099695876
TMEM217,-0.17929506
TMEM218,0.10569536
TMEM219,0.24759768
TMEM220,0.010948995
TMEM222,0.19045153
TMEM223,0.15767565
TMEM225,-0.33261484
TMEM229A,-0.2316403
TMEM229B,0.08194223
TMEM22,-0.007522446
TMEM231,0.06183522
TMEM232,-0.1946516
TMEM233,-0.20608361
TMEM25,0.077160425
TMEM26,-0.10497613
TMEM27,-0.105206594
TMEM2,0.20395635
TMEM30A,0.24158685
TMEM30B,0.07107084
TMEM30C,-0.33125386
TMEM31,-0.2912154
TMEM33,0.2357839
TMEM35,-0.16040933
TMEM37,0.03664536
TMEM38A,-0.04521209
TMEM38B,0.066170044
TMEM39A,0.14394453
TMEM39B,0.14614736
TMEM40,-0.13472478
TMEM41A,0.18137452
TMEM41B,0.21773383
TMEM42,0.08811415
TMEM43,0.2010299
TMEM44,0.09167615
TMEM45A,0.07947795
TMEM45B,0.0236015
TMEM47,0.07649187
TMEM48,0.074796654
TMEM49,0.23471726
TMEM50A,0.22251967
TMEM50B,0.18077247
TMEM51,0.10057663
TMEM52,-0.117860265
TMEM53,0.09802652
TMEM54,0.15058383
TMEM55A,0.056029875
TMEM55B,0.17940174
TMEM56,0.08227307
TMEM57,0.23337533
TMEM59L,-0.13010597
TMEM59,0.30221435
TMEM5,0.12869118
TMEM60,0.11439963
TMEM61,-0.20706166
TMEM62,0.1554166
TMEM63A,0.20593679
TMEM63B,0.2343802
TMEM63C,-0.05510564
TMEM64,0.14719842
TMEM65,0.15974954
TMEM66,0.29991987
TMEM67,0.058309656
TMEM68,0.17348492
TMEM69,0.18263519
TMEM70,0.17876026
TMEM71,-0.08926572
TMEM72,-0.25925943
TMEM74,-0.16639884
TMEM79,0.11508641
TMEM80,0.10585797
TMEM81,-0.103978574
TMEM82,-0.23213468
TMEM84,-0.21122897
TMEM85,0.20170525
TMEM86A,0.06741064
TMEM86B,0.008681359
TMEM87A,0.22963329
TMEM87B,0.21440119
TMEM88B,-0.3051418
TMEM88,-0.10423054
TMEM89,-0.33167094
TMEM8A,0.21870628
TMEM8B,0.14698285
TMEM8C,-0.30579898
TMEM90A,-0.2414667
TMEM90B,-0.052366875
TMEM91,0.024991984
TMEM92,-0.09699731
TMEM93,0.14216317
TMEM95,-0.31796938
TMEM97,0.17051007
TMEM98,0.15771985
TMEM99,0.09358441
TMEM9B,0.20039037
TMEM9,0.19348216
TMF1,0.18655522
TMIE,-0.14634849
TMIGD1,-0.2961085
TMIGD2,-0.17783211
TMLHE,0.065808095
TMOD1,0.09368942
TMOD2,0.12724003
TMOD3,0.2116924
TMOD4,-0.26553822
TMPO,0.24262111
TMPPE,-0.0866012
TMPRSS11A,-0.26140064
TMPRSS11BNL,-0.33609843
TMPRSS11B,-0.23677273
TMPRSS11D,-0.17655298
TMPRSS11F,-0.24412054
TMPRSS12,-0.32281423
TMPRSS13,-0.07519482
TMPRSS15,-0.3054629
TMPRSS2,-0.005477652
TMPRSS3,-0.08596932
TMPRSS4,-0.06346568
TMPRSS5,-0.14280295
TMPRSS6,-0.13531695
TMPRSS7,-0.28525728
TMPRSS9,-0.2423533
TMSB10,0.30123007
TMSB15A,-0.15534855
TMSB15B,-0.100133285
TMSB4Y,-0.15193377
TMSL3,0.31564724
TMTC1,0.08993541
TMTC2,0.083447866
TMTC3,0.16328967
TMTC4,0.1772762
TMUB1,0.2030396
TMUB2,0.22604619
TMX1,0.18612379
TMX2,0.21809399
TMX3,0.22486682
TMX4,0.18961094
TNC,0.2171367
TNFAIP1,0.20864029
TNFAIP2,0.16076517
TNFAIP3,0.17864864
TNFAIP6,-0.085842885
TNFAIP8L1,0.04640021
TNFAIP8L2,-0.057102185
TNFAIP8L3,-0.04283233
TNFAIP8,0.09190851
TNFRSF10A,-0.052617688
TNFRSF10B,0.22743742
TNFRSF10C,-0.103708394
TNFRSF10D,0.015344074
TNFRSF11A,-0.09748062
TNFRSF11B,-0.042270962
TNFRSF12A,0.16024774
TNFRSF13B,-0.20165303
TNFRSF13C,-0.17378838
TNFRSF14,0.22577575
TNFRSF17,-0.17853172
TNFRSF18,-0.08706896
TNFRSF19,0.032640297
TNFRSF1A,0.2323009
TNFRSF1B,0.16418557
TNFRSF21,0.24283046
TNFRSF25,-0.021521436
TNFRSF4,-0.10643514
TNFRSF6B,0.038252037
TNFRSF8,-0.13276741
TNFRSF9,-0.23085867
TNFSF10,0.18899034
TNFSF11,-0.17413534
TNFSF12-TNFSF13,0.010489678
TNFSF12,0.11176636
TNFSF13B,-0.072786875
TNFSF13,0.16270886
TNFSF14,-0.20349799
TNFSF15,-0.17650563
TNFSF18,-0.21852337
TNFSF4,-0.05989266
TNFSF8,-0.14416991
TNFSF9,-0.058680035
TNF,-0.15668848
TNIK,0.07085401
TNIP1,0.24067457
TNIP2,0.1872593
TNIP3,-0.22044809
TNK1,0.040115412
TNK2,0.24341775
TNKS1BP1,0.23676643
TNKS2,0.2501049
TNKS,0.21007209
TNMD,-0.24422856
TNNC1,-0.13586909
TNNC2,-0.18385817
TNNI1,-0.108688705
TNNI2,-0.20658198
TNNI3K,-0.2068588
TNNI3,-0.17356642
TNNT1,-0.09219744
TNNT2,-0.20680095
TNNT3,-0.17696008
TNN,-0.15204825
TNP1,-0.2976585
TNP2,-0.2970894
TNPO1,0.2205858
TNPO2,0.2023258
TNPO3,0.230302
TNRC18,0.28007236
TNRC6A,0.22733751
TNRC6B,0.18101351
TNRC6C,0.18865888
TNR,-0.1635643
TNS1,0.23880836
TNS3,0.24699217
TNS4,-0.03857385
TNXB,0.075717114
TOB1,0.22317044
TOB2,0.22556533
TOE1,0.10732605
TOLLIP,0.26478046
TOM1L1,0.13455759
TOM1L2,0.21651827
TOM1,0.21632396
TOMM20L,-0.26998538
TOMM20,0.29867983
TOMM22,0.18520862
TOMM34,0.21185543
TOMM40L,0.17097726
TOMM40,0.18614933
TOMM5,0.18158163
TOMM6,0.26394707
TOMM70A,0.22575557
TOMM7,0.18899551
TOP1MT,0.18102424
TOP1P1,-0.008487719
TOP1P2,-0.2705026
TOP1,0.21361767
TOP2A,0.16485955
TOP2B,0.2259865
TOP3A,0.17635363
TOP3B,0.1362256
TOPBP1,0.1857844
TOPORS,0.205482
TOR1AIP1,0.21622618
TOR1AIP2,0.102269836
TOR1A,0.18228796
TOR1B,0.22523299
TOR2A,0.16653666
TOR3A,0.2066484
TOX2,-0.023137482
TOX3,-0.025598396
TOX4,0.22263423
TOX,-0.015467976
TP53AIP1,-0.21426505
TP53BP1,0.20966801
TP53BP2,0.25115293
TP53I11,0.20165464
TP53I13,0.15966772
TP53I3,0.121073596
TP53INP1,0.19754115
TP53INP2,0.20914225
TP53RK,0.14861055
TP53TG1,0.07894771
TP53TG3B,-0.21419364
TP53TG5,-0.27884912
TP53,0.19739942
TP63,-0.034041226
TP73,-0.114776485
TPBG,0.08905769
TPCN1,0.23196729
TPCN2,0.15698127
TPD52L1,0.11217015
TPD52L2,0.27260828
TPD52L3,-0.30550155
TPD52,0.24965936
TPH1,-0.26722923
TPH2,-0.3047593
TPI1P2,-0.15154684
TPI1P3,-0.29186973
TPI1,0.27451053
TPK1,-0.047693066
TPM1,0.24869855
TPM2,0.18444127
TPM3,0.2590467
TPM4,0.27389315
TPMT,0.21525986
TPO,-0.20796205
TPP1,0.26691222
TPP2,0.17041248
TPPP2,-0.25891602
TPPP3,0.12946476
TPPP,0.10352535
TPRA1,0.15959431
TPRG1L,0.24520595
TPRG1,-0.12522912
TPRKB,0.1683525
TPRN,0.19999051
TPRX1,-0.3095796
TPRXL,-0.15577392
TPR,0.25581124
TPSAB1,-0.016956195
TPSB2,0.011162236
TPSD1,-0.23755659
TPSG1,-0.23009703
TPST1,0.12888499
TPST2,0.15252855
TPT1,0.3284612
TPTE2P1,-0.1588032
TPTE2P3,-0.24190852
TPTE2,-0.24879208
TPTE,-0.2343366
TPX2,0.15321751
TRA2A,0.2343202
TRA2B,0.25295627
TRABD,0.19105099
TRADD,0.120517276
TRAF1,0.11074054
TRAF2,0.15694393
TRAF3IP1,0.129353
TRAF3IP2,0.14152332
TRAF3IP3,6.8456706e-05
TRAF3,0.12123261
TRAF4,0.18372422
TRAF5,0.11784482
TRAF6,0.07004093
TRAF7,0.25547242
TRAFD1,0.21309929
TRAIP,-0.024234837
TRAK1,0.23507275
TRAK2,0.21317306
TRAM1L1,-0.116289176
TRAM1,0.264025
TRAM2,0.14502102
TRANK1,0.18268579
TRAP1,0.24872024
TRAPPC10,0.256881
TRAPPC1,0.23409016
TRAPPC2L,0.1997199
TRAPPC2P1,0.031654723
TRAPPC2,0.1290464
TRAPPC3,0.2107735
TRAPPC4,0.17950849
TRAPPC5,0.19345528
TRAPPC6A,0.14006597
TRAPPC6B,0.20630573
TRAPPC9,0.20104268
TRAT1,-0.15700102
TRDMT1,-0.01260539
TRDN,-0.2500042
TREH,-0.26013887
TREM1,-0.13109554
TREM2,0.021086806
TREML1,-0.24133326
TREML2P1,-0.28541172
TREML2,-0.21098103
TREML3,-0.26810485
TREML4,-0.24621682
TRERF1,0.07928767
TREX1,0.13496238
TREX2,-0.22980693
TRHDE,-0.16390127
TRHR,-0.2812671
TRH,-0.18340711
TRIAP1,0.1642078
TRIB1,0.20585203
TRIB2,0.21415137
TRIB3,0.16184047
TRIL,0.022087712
TRIM10,-0.15671812
TRIM11,0.21037741
TRIM13,0.2240747
TRIM14,0.23647386
TRIM15,-0.16041344
TRIM16L,0.057438616
TRIM16,0.1804271
TRIM17,-0.12808661
TRIM21,0.16237205
TRIM22,0.16371752
TRIM23,0.11957856
TRIM24,0.18175752
TRIM25,0.23747568
TRIM26,0.19724762
TRIM27,0.22707951
TRIM28,0.25563094
TRIM29,0.047701746
TRIM2,0.19839771
TRIM31,-0.14280678
TRIM32,0.108935915
TRIM33,0.1886871
TRIM34,0.022487652
TRIM35,0.13372174
TRIM36,-0.050536018
TRIM37,0.16747747
TRIM38,0.14222273
TRIM39,0.15865795
TRIM3,0.11066684
TRIM40,-0.23876466
TRIM41,0.21469182
TRIM42,-0.32486632
TRIM43,-0.35328355
TRIM44,0.19679548
TRIM45,0.00075153005
TRIM46,-0.09498677
TRIM47,0.19547983
TRIM48,-0.29946566
TRIM49L,-0.31968594
TRIM49,-0.32807794
TRIM4,0.20279291
TRIM50,-0.22133578
TRIM52,0.043835856
TRIM53,-0.314115
TRIM54,-0.15435147
TRIM55,-0.21601008
TRIM56,0.10258243
TRIM58,-0.13406943
TRIM59,0.032772023
TRIM5,0.1325326
TRIM6-TRIM34,-0.3007755
TRIM60,-0.3407118
TRIM61,-0.20949395
TRIM62,0.108113706
TRIM63,-0.22190574
TRIM64,-0.3473999
TRIM65,0.20903434
TRIM66,0.107729174
TRIM67,-0.14835139
TRIM68,0.11391764
TRIM69,-0.16393489
TRIM6,-0.05066912
TRIM71,-0.20178206
TRIM72,-0.2781827
TRIM74,-0.19273849
TRIM77,-0.3445961
TRIM78P,-0.24501161
TRIM7,-0.028553981
TRIM8,0.27765775
TRIM9,-0.03368817
TRIML1,-0.26580486
TRIML2,-0.24471588
TRIOBP,0.22063027
TRIO,0.2383168
TRIP10,0.14862302
TRIP11,0.1672005
TRIP12,0.24294424
TRIP13,0.06910205
TRIP4,0.13513179
TRIP6,0.15579933
TRIT1,0.156485
TRMT112,0.23483358
TRMT11,0.11542857
TRMT12,0.13088764
TRMT1,0.16567211
TRMT2A,0.1881456
TRMT2B,0.13847153
TRMT5,0.14649798
TRMT61A,0.15839022
TRMT61B,0.10646904
TRMT6,0.1717723
TRMU,0.12882961
TRNAU1AP,0.10757429
TRNP1,0.06899003
TRNT1,0.14570789
TROAP,0.0424214
TROVE2,0.2097501
TRO,0.04679433
TRPA1,-0.15829656
TRPC1,-0.052428365
TRPC2,-0.22739232
TRPC3,-0.2305131
TRPC4AP,0.2851865
TRPC4,-0.1762911
TRPC5,-0.21746217
TRPC6,-0.07102579
TRPC7,-0.28214777
TRPM1,-0.29487753
TRPM2,0.09447844
TRPM3,-0.20586006
TRPM4,0.1556232
TRPM5,-0.22084329
TRPM6,-0.16793075
TRPM7,0.16431987
TRPM8,-0.1723941
TRPS1,0.13176529
TRPT1,0.17467105
TRPV1,0.057487145
TRPV2,0.06405299
TRPV3,-0.21933061
TRPV4,0.0012035721
TRPV5,-0.33827543
TRPV6,-0.12677208
TRRAP,0.19915555
TRUB1,0.14372121
TRUB2,0.17876552
TRY6,-0.27098665
TRYX3,-0.3120931
TSC1,0.19296013
TSC22D1,0.29679987
TSC22D2,0.16525531
TSC22D3,0.24111778
TSC22D4,0.20118348
TSC2,0.2060972
TSEN15,0.1536075
TSEN2,0.078561984
TSEN34,0.1578535
TSEN54,0.14703344
TSFM,0.18423663
TSG101,0.20287335
TSG1,-0.28959998
TSGA10IP,-0.30736718
TSGA10,-0.10696948
TSGA13,-0.3196045
TSGA14,0.12351436
TSHB,-0.2937378
TSHR,-0.17670657
TSHZ1,0.17860618
TSHZ2,-0.07101302
TSHZ3,0.03098265
TSIX,-0.1302202
TSKS,-0.25364625
TSKU,0.20250079
TSLP,-0.1722517
TSNARE1,0.09995359
TSNAX-DISC1,-0.2542702
TSNAXIP1,-0.11947959
TSNAX,0.1809001
TSN,0.20956865
TSPAN10,-0.1276084
TSPAN11,-0.0068504717
TSPAN12,0.04925497
TSPAN13,0.15599285
TSPAN14,0.22013026
TSPAN15,0.13958837
TSPAN16,-0.33829585
TSPAN17,0.21829039
TSPAN18,0.10873849
TSPAN19,-0.23764846
TSPAN1,0.050465617
TSPAN2,-0.059624035
TSPAN31,0.17297556
TSPAN32,-0.13102265
TSPAN33,0.12044759
TSPAN3,0.2601156
TSPAN4,0.18189946
TSPAN5,-0.063856386
TSPAN6,0.1791108
TSPAN7,0.10888435
TSPAN8,-0.030742414
TSPAN9,0.19924062
TSPO2,-0.26101857
TSPO,0.23375082
TSPY1,-0.34182593
TSPY2,-0.34707028
TSPY3,-0.33545503
TSPY4,-0.3466393
TSPYL1,0.19774649
TSPYL2,0.15970245
TSPYL3,-0.16559693
TSPYL4,0.19457692
TSPYL5,0.05590794
TSPYL6,-0.26412702
TSR1,0.20585983
TSR2,0.21612278
TSSC1,0.20648152
TSSC4,0.17419167
TSSK1B,-0.25316644
TSSK2,-0.3683029
TSSK3,-0.11712348
TSSK4,-0.20751466
TSSK6,-0.14202861
TSTA3,0.2501159
TSTD1,0.088246636
TSTD2,0.14776178
TST,0.15902197
TTBK1,-0.12019245
TTBK2,-0.029667957
TTC12,0.034826037
TTC13,0.11807781
TTC14,0.20895888
TTC15,0.2193585
TTC16,-0.24071944
TTC17,0.19290769
TTC18,-0.07809814
TTC19,0.24016346
TTC1,0.21193463
TTC21A,-0.03837471
TTC21B,0.122964494
TTC22,-0.09655665
TTC23L,-0.23063076
TTC23,0.14585884
TTC24,-0.2044146
TTC25,-0.115755245
TTC26,-0.0523507
TTC27,0.14091231
TTC28,0.15201946
TTC29,-0.29742578
TTC30A,0.06773976
TTC30B,0.023145722
TTC31,0.18882133
TTC32,-0.06556948
TTC33,0.12729329
TTC35,0.16649722
TTC36,-0.2373258
TTC37,0.17808896
TTC38,0.1794684
TTC39A,0.04865703
TTC39B,-0.0300644
TTC39C,0.14820513
TTC3,0.26295862
TTC4,0.16635099
TTC5,0.06973569
TTC7A,0.23668092
TTC7B,0.118425325
TTC8,0.10608168
TTC9B,-0.1994338
TTC9C,0.13647932
TTC9,0.08841731
TTF1,0.1320022
TTF2,0.102725744
TTK,0.015341572
TTLL10,-0.27230766
TTLL11,-0.05395823
TTLL12,0.25640178
TTLL13,-0.2247637
TTLL1,0.03425286
TTLL2,-0.20767167
TTLL3,0.15759061
TTLL4,0.18192829
TTLL5,0.17003012
TTLL6,-0.16971737
TTLL7,-0.10531773
TTLL8,-0.27618995
TTLL9,-0.15108375
TTL,0.22439352
