Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
5027;	GO:0045821	positive regulation of glycolytic process	1	18	5.55555555555556	0.0882219949067566	0.132768012058886	1	1	0.939068552062821	0.93906855206282	0.9579383156287
5788; 9770; 3937;	GO:0045860	positive regulation of protein kinase activity	3	54	5.55555555555556	0.00267439153934923	0.0329122700729591	1	1	0.476233900971514	0.93906855206282	0.237466269685682
10320;	GO:0045892	negative regulation of transcription, DNA-templated	1	498	0.200803212851406	0.914084192652073	0.917692419728331	1	1	0.939068552062821	0.93906855206282	1
4773;	GO:0045893	positive regulation of transcription, DNA-templated	1	546	0.183150183150183	0.932368951478445	0.933592532779598	1	1	0.939068552062821	0.93906855206282	1
10859; 5027;	GO:0045919	positive regulation of cytolysis	2	8	25	0.0010205192546171	0.0158909426790377	0.73273282481508	0.778656191272849	0.317381488185919	0.729671267051228	0.114655199152624
22797; 3082; 944; 10320; 4773; 10499; 10859; 22806;	GO:0045944	positive regulation of transcription by RNA polymerase II	8	1060	0.754716981132076	0.146478192883447	0.188152964932778	1	1	0.939068552062821	0.93906855206282	1
127933;	GO:0045948	positive regulation of translational initiation	1	19	5.26315789473684	0.0926455249139971	0.136993285870891	1	1	0.939068552062821	0.93906855206282	0.988424210655484
10859;	GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
10666;	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	1	19	5.26315789473684	0.0926455249139971	0.136993285870891	1	1	0.939068552062821	0.93906855206282	0.988424210655484
10333;	GO:0046209	nitric oxide metabolic process	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
9770;	GO:0046330	positive regulation of JNK cascade	1	67	1.49253731343284	0.281752785209126	0.315216092543348	1	1	0.939068552062821	0.93906855206282	1
5341;	GO:0046488	phosphatidylinositol metabolic process	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
5027;	GO:0046513	ceramide biosynthetic process	1	26	3.84615384615385	0.123020933257398	0.167915871333444	1	1	0.939068552062821	0.93906855206282	1
5579;	GO:0046627	negative regulation of insulin receptor signaling pathway	1	31	3.2258064516129	0.144099148021041	0.186036632724288	1	1	0.939068552062821	0.93906855206282	1
1794;	GO:0046633	alpha-beta T cell proliferation	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
10859;	GO:0046636	negative regulation of alpha-beta T cell activation	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
729230;	GO:0046641	positive regulation of alpha-beta T cell proliferation	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
2322;	GO:0046651	lymphocyte proliferation	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
1233;	GO:0046677	response to antibiotic	1	24	4.16666666666667	0.114446477946567	0.159639237062579	1	1	0.939068552062821	0.93906855206282	1
2322; 127933;	GO:0046777	protein autophosphorylation	2	168	1.19047619047619	0.199431014895084	0.238504489600234	1	1	0.939068552062821	0.93906855206282	1
127933;	GO:0046825	regulation of protein export from nucleus	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
9770;	GO:0046849	bone remodeling	1	14	7.14285714285714	0.0703133638315967	0.113183748108667	1	1	0.939068552062821	0.93906855206282	0.816635327579291
3082; 5294; 50852;	GO:0046854	phosphatidylinositol phosphorylation	3	103	2.9126213592233	0.0148715601986066	0.0687696995850716	1	1	0.758449570128936	0.93906855206282	0.496182244241158
5027;	GO:0046931	pore complex assembly	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
1536; 3071;	GO:0048010	vascular endothelial growth factor receptor signaling pathway	2	70	2.85714285714286	0.0477495368664491	0.0948773349716164	1	1	0.939068552062821	0.93906855206282	0.684552197812071
3082;	GO:0048012	hepatocyte growth factor receptor signaling pathway	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
5294;	GO:0048015	phosphatidylinositol-mediated signaling	1	43	2.32558139534884	0.192662506247941	0.232229845603758	1	1	0.939068552062821	0.93906855206282	1
2200;	GO:0048048	embryonic eye morphogenesis	1	10	10	0.0520565672824588	0.0995467690138247	1	1	0.939068552062821	0.93906855206282	0.718242766134721
2200;	GO:0048050	post-embryonic eye morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
2335;	GO:0048146	positive regulation of fibroblast proliferation	1	50	2	0.219720710746885	0.255559302286393	1	1	0.939068552062821	0.93906855206282	1
1524;	GO:0048246	macrophage chemotaxis	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
10673;	GO:0048305	immunoglobulin secretion	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
8516;	GO:0048333	mesodermal cell differentiation	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
3575;	GO:0048535	lymph node development	1	17	5.88235294117647	0.083777116024585	0.128615572488447	1	1	0.939068552062821	0.93906855206282	0.927977929040312
5788;	GO:0048539	bone marrow development	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
9201;	GO:0048675	axon extension	1	26	3.84615384615385	0.123020933257398	0.167915871333444	1	1	0.939068552062821	0.93906855206282	1
4325;	GO:0048701	embryonic cranial skeleton morphogenesis	1	32	3.125	0.148254208227766	0.189477321403326	1	1	0.939068552062821	0.93906855206282	1
5027;	GO:0048705	skeletal system morphogenesis	1	29	3.44827586206897	0.135728733985959	0.177939903833826	1	1	0.939068552062821	0.93906855206282	1
3572;	GO:0048711	positive regulation of astrocyte differentiation	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
8516;	GO:0048745	smooth muscle tissue development	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
9201; 399; 3071;	GO:0048812	neuron projection morphogenesis	3	62	4.83870967741935	0.00388241936202949	0.0442132234810224	1	1	0.531283299143338	0.93906855206282	0.319004104777444
9201; 80243;	GO:0048813	dendrite morphogenesis	2	36	5.55555555555556	0.0145980032104803	0.0679163198146127	1	1	0.758294414108146	0.93906855206282	0.490024999229894
3071;	GO:0048821	erythrocyte development	1	15	6.66666666666667	0.0748229031998671	0.118689969109145	1	1	0.939068552062821	0.93906855206282	0.856363421635088
3572;	GO:0048861	leukemia inhibitory factor signaling pathway	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
5788;	GO:0048864	stem cell development	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
3575; 9770; 1233;	GO:0048872	homeostasis of number of cells	3	15	20	8.55205215366528e-05	0.00383836223132153	0.0640548706309529	0.0652521579324661	0.061831337071	0.0638838295878796	0.0276942781143259
729230; 5027;	GO:0048873	homeostasis of number of cells within a tissue	2	28	7.14285714285714	0.00926235031401856	0.0567606808141324	1	1	0.703938623865411	0.93906855206282	0.409535626314208
3937;	GO:0050663	cytokine secretion	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
1536;	GO:0050665	hydrogen peroxide biosynthetic process	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
1794;	GO:0050690	regulation of defense response to virus by virus	1	27	3.7037037037037	0.127277286716657	0.171274373482909	1	1	0.939068552062821	0.93906855206282	1
10333;	GO:0050702	interleukin-1 beta secretion	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
81793;	GO:0050707	regulation of cytokine secretion	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
5027;	GO:0050717	positive regulation of interleukin-1 alpha secretion	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
5027; 51311;	GO:0050718	positive regulation of interleukin-1 beta secretion	2	26	7.69230769230769	0.00809938985783121	0.0567606808141324	1	1	0.665806800223433	0.93906855206282	0.409535626314208
3082;	GO:0050728	negative regulation of inflammatory response	1	94	1.06382978723404	0.370386447259975	0.393600082533929	1	1	0.939068552062821	0.93906855206282	1
729230; 81793; 51284;	GO:0050729	positive regulation of inflammatory response	3	69	4.34782608695652	0.00517320861635095	0.054070659921586	1	1	0.573941082286234	0.93906855206282	0.390126778935601
3689;	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	1	16	6.25	0.0793107862791833	0.123498224349014	1	1	0.939068552062821	0.93906855206282	0.891055602787507
3082;	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	1	85	1.17647058823529	0.342116389181948	0.368693227324613	1	1	0.939068552062821	0.93906855206282	1
1794;	GO:0050766	positive regulation of phagocytosis	1	35	2.85714285714286	0.160599945882917	0.201874396554639	1	1	0.939068552062821	0.93906855206282	1
4036;	GO:0050769	positive regulation of neurogenesis	1	21	4.76190476190476	0.101428943859667	0.147129817804042	1	1	0.939068552062821	0.93906855206282	1
10154;	GO:0050772	positive regulation of axonogenesis	1	29	3.44827586206897	0.135728733985959	0.177939903833826	1	1	0.939068552062821	0.93906855206282	1
11024; 3689; 2214; 917; 2209; 3676; 6402; 10666; 10859;	GO:0050776	regulation of immune response	9	206	4.36893203883495	1.02686229663806e-06	0.000130582655389141	0.000778361620851653	0.000783495932334843	0.000778361620851653	0.000778361620851653	0.000942170685649157
9770;	GO:0050821	protein stabilization	1	161	0.62111801242236	0.546259716617392	0.559457937958483	1	1	0.939068552062821	0.93906855206282	1
944; 5027;	GO:0050830	defense response to Gram-positive bacterium	2	86	2.32558139534884	0.0680731906798705	0.11315870258985	1	1	0.939068552062821	0.93906855206282	0.816454620933633
5341;	GO:0050849	negative regulation of calcium-mediated signaling	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
50852;	GO:0050850	positive regulation of calcium-mediated signaling	1	17	5.88235294117647	0.083777116024585	0.128615572488447	1	1	0.939068552062821	0.93906855206282	0.927977929040312
2533; 5788; 917; 3702; 3937; 50852;	GO:0050852	T cell receptor signaling pathway	6	172	3.48837209302326	0.000231068937887713	0.00678098460032019	0.170528876161132	0.176305599608325	0.135175328664312	0.170528876161132	0.0489256776960239
5579; 5788; 4332; 3071; 4773; 3702;	GO:0050853	B cell receptor signaling pathway	6	111	5.40540540540541	2.25830196918242e-05	0.00143590366873849	0.0169824308082518	0.0172308440248619	0.0168469326901008	0.0169824308082518	0.0103602300019853
5788;	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
115352;	GO:0050859	negative regulation of B cell receptor signaling pathway	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
5579;	GO:0050861	positive regulation of B cell receptor signaling pathway	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
10666; 50852;	GO:0050862	positive regulation of T cell receptor signaling pathway	2	13	15.3846153846154	0.00234387734465391	0.0298063068995156	1	1	0.457056082207513	0.93906855206282	0.215056345151648
115352;	GO:0050864	regulation of B cell activation	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
54900;	GO:0050868	negative regulation of T cell activation	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
729230;	GO:0050870	positive regulation of T cell activation	1	18	5.55555555555556	0.0882219949067566	0.132768012058886	1	1	0.939068552062821	0.93906855206282	0.9579383156287
3512; 2335; 3689; 3676; 6402; 8832;	GO:0050900	leukocyte migration	6	206	2.9126213592233	0.000586048088030866	0.0120712440584607	0.42664300808647	0.447154691167551	0.237349475652501	0.42664300808647	0.0870955813948326
3676; 6402;	GO:0050901	leukocyte tethering or rolling	2	17	11.7647058823529	0.0037692961461091	0.043575347870928	1	1	0.527695261308889	0.93906855206282	0.314401750053299
3676;	GO:0050904	diapedesis	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
3082;	GO:0050918	positive chemotaxis	1	39	2.56410256410256	0.176785747420046	0.217210185638478	1	1	0.939068552062821	0.93906855206282	1
1233;	GO:0050927	positive regulation of positive chemotaxis	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
50852;	GO:0051051	negative regulation of transport	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
9459; 399;	GO:0051056	regulation of small GTPase mediated signal transduction	2	141	1.41843971631206	0.15278262768364	0.194288574871029	1	1	0.939068552062821	0.93906855206282	1
3689; 5579; 10333;	GO:0051092	positive regulation of NF-kappaB transcription factor activity	3	142	2.11267605633803	0.0335428262173385	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
5788; 5027;	GO:0051209	release of sequestered calcium ion into cytosol	2	36	5.55555555555556	0.0145980032104803	0.0679163198146127	1	1	0.758294414108146	0.93906855206282	0.490024999229894
5027;	GO:0051259	protein complex oligomerization	1	69	1.44927536231884	0.288721789147669	0.321598138860834	1	1	0.939068552062821	0.93906855206282	1
917; 3738;	GO:0051260	protein homooligomerization	2	202	0.99009900990099	0.260078895940505	0.295705214780732	1	1	0.939068552062821	0.93906855206282	1
10320;	GO:0051291	protein heterooligomerization	1	48	2.08333333333333	0.212082753283378	0.2501068636093	1	1	0.939068552062821	0.93906855206282	1
3082;	GO:0051450	myoblast proliferation	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
27334; 8477;	GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway	2	34	5.88235294117647	0.0131643391878788	0.0679163198146127	1	1	0.744623240776869	0.93906855206282	0.490024999229894
5027;	GO:0051495	positive regulation of cytoskeleton organization	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
8477;	GO:0051496	positive regulation of stress fiber assembly	1	47	2.12765957446809	0.208236064581996	0.246714467819974	1	1	0.939068552062821	0.93906855206282	1
5027;	GO:0051592	response to calcium ion	1	53	1.88679245283019	0.231040412431932	0.266289780491788	1	1	0.939068552062821	0.93906855206282	1
5027;	GO:0051602	response to electrical stimulus	1	25	4	0.118744029737539	0.164133504872722	1	1	0.939068552062821	0.93906855206282	1
5788; 10859; 51311; 51284;	GO:0051607	defense response to virus	4	179	2.23463687150838	0.0121389688928673	0.0676060822281585	1	1	0.735579233803871	0.93906855206282	0.487786595066089
2335;	GO:0051702	interaction with symbiont	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
5027;	GO:0051709	regulation of killing of cells of other organism	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
5788;	GO:0051726	regulation of cell cycle	1	107	0.934579439252336	0.409110202546929	0.427019267501103	1	1	0.939068552062821	0.93906855206282	1
3082; 5294; 50852;	GO:0051897	positive regulation of protein kinase B signaling	3	147	2.04081632653061	0.03652894065801	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
5027;	GO:0051899	membrane depolarization	1	24	4.16666666666667	0.114446477946567	0.159639237062579	1	1	0.939068552062821	0.93906855206282	1
5027;	GO:0051901	positive regulation of mitochondrial depolarization	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
781; 64805;	GO:0051924	regulation of calcium ion transport	2	25	8	0.00754453822179602	0.0567606808141324	1	1	0.648830287074457	0.93906855206282	0.409535626314208
10859;	GO:0051926	negative regulation of calcium ion transport	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
2335;	GO:0052047	interaction with other organism via secreted substance involved in symbiotic interaction	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
225;	GO:0055085	transmembrane transport	1	291	0.343642611683849	0.760430848435188	0.766458041421464	1	1	0.939068552062821	0.93906855206282	1
1536;	GO:0055114	oxidation-reduction process	1	535	0.186915887850467	0.92855288611364	0.930993235354411	1	1	0.939068552062821	0.93906855206282	1
5294;	GO:0055118	negative regulation of cardiac muscle contraction	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
4036;	GO:0060068	vagina development	1	10	10	0.0520565672824588	0.0995467690138247	1	1	0.939068552062821	0.93906855206282	0.718242766134721
5027;	GO:0060079	excitatory postsynaptic potential	1	74	1.35135135135135	0.305852787818102	0.335777952669369	1	1	0.939068552062821	0.93906855206282	1
3071;	GO:0060100	positive regulation of phagocytosis, engulfment	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
3512;	GO:0060267	positive regulation of respiratory burst	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
5341;	GO:0060305	regulation of cell diameter	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
781;	GO:0060307	regulation of ventricular cardiac muscle cell membrane repolarization	1	17	5.88235294117647	0.083777116024585	0.128615572488447	1	1	0.939068552062821	0.93906855206282	0.927977929040312
3082;	GO:0060326	cell chemotaxis	1	58	1.72413793103448	0.249546393809154	0.285463116156498	1	1	0.939068552062821	0.93906855206282	1
2209;	GO:0060333	interferon-gamma-mediated signaling pathway	1	71	1.40845070422535	0.295623843972797	0.327850280452389	1	1	0.939068552062821	0.93906855206282	1
10666;	GO:0060369	positive regulation of Fc receptor mediated stimulatory signaling pathway	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
781;	GO:0060402	calcium ion transport into cytosol	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
3082;	GO:0060665	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
4036;	GO:0060982	coronary artery morphogenesis	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
55619;	GO:0060997	dendritic spine morphogenesis	1	18	5.55555555555556	0.0882219949067566	0.132768012058886	1	1	0.939068552062821	0.93906855206282	0.9579383156287
917; 3575; 4036;	GO:0061024	membrane organization	3	131	2.29007633587786	0.0274442995359041	0.0800196143270893	1	1	0.872418991482282	0.93906855206282	0.577351828780505
4036;	GO:0061156	pulmonary artery morphogenesis	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
781;	GO:0061337	cardiac conduction	1	44	2.27272727272727	0.196584095084235	0.235839095203257	1	1	0.939068552062821	0.93906855206282	1
2124;	GO:0061515	myeloid cell development	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
781;	GO:0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
10800;	GO:0061737	leukotriene signaling pathway	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
729230;	GO:0061756	leukocyte adhesion to vascular endothelial cell	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
917; 3071;	GO:0065003	protein-containing complex assembly	2	116	1.72413793103448	0.112015688065658	0.159455167899434	1	1	0.939068552062821	0.93906855206282	1
729230; 1524; 1233; 1234;	GO:0070098	chemokine-mediated signaling pathway	4	71	5.63380281690141	0.000485147551922971	0.0107423469742073	0.354157712903769	0.370167582117227	0.210455171744227	0.354157712903769	0.0775074176888863
3572;	GO:0070102	interleukin-6-mediated signaling pathway	1	14	7.14285714285714	0.0703133638315967	0.113183748108667	1	1	0.939068552062821	0.93906855206282	0.816635327579291
3572;	GO:0070106	interleukin-27-mediated signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
3572;	GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
917;	GO:0070228	regulation of lymphocyte apoptotic process	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
5027;	GO:0070230	positive regulation of lymphocyte apoptotic process	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
3575;	GO:0070233	negative regulation of T cell apoptotic process	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
3071;	GO:0070358	actin polymerization-dependent cell motility	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
2335;	GO:0070372	regulation of ERK1 and ERK2 cascade	1	27	3.7037037037037	0.127277286716657	0.171274373482909	1	1	0.939068552062821	0.93906855206282	1
388325; 2322;	GO:0070374	positive regulation of ERK1 and ERK2 cascade	2	228	0.87719298245614	0.306720675826819	0.336246947781412	1	1	0.939068552062821	0.93906855206282	1
4036;	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
5341;	GO:0070493	thrombin-activated receptor signaling pathway	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
5341; 5294; 64805;	GO:0070527	platelet aggregation	3	42	7.14285714285714	0.00135259540269728	0.018764187131964	0.960342735915066	1	0.363954551543921	0.93906855206282	0.13538602812975
5341;	GO:0070528	protein kinase C signaling	1	15	6.66666666666667	0.0748229031998671	0.118689969109145	1	1	0.939068552062821	0.93906855206282	0.856363421635088
5341;	GO:0070560	protein secretion by platelet	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
3082;	GO:0070572	positive regulation of neuron projection regeneration	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
64805;	GO:0070588	calcium ion transmembrane transport	1	118	0.847457627118644	0.440027880042395	0.457413177755242	1	1	0.939068552062821	0.93906855206282	1
1234;	GO:0070723	response to cholesterol	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
3572;	GO:0070757	interleukin-35-mediated signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
2327;	GO:0070995	NADPH oxidation	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
2124;	GO:0071157	negative regulation of cell cycle arrest	1	23	4.34782608695652	0.110128179209321	0.157061309788247	1	1	0.939068552062821	0.93906855206282	1
10333;	GO:0071221	cellular response to bacterial lipopeptide	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
1524; 1234; 10859;	GO:0071222	cellular response to lipopolysaccharide	3	130	2.30769230769231	0.0269222051784951	0.0800196143270893	1	1	0.862195331425849	0.93906855206282	0.577351828780505
51311; 51284;	GO:0071260	cellular response to mechanical stimulus	2	77	2.5974025974026	0.0563273080670961	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
1536;	GO:0071276	cellular response to cadmium ion	1	38	2.63157894736842	0.172768500433013	0.213997347127255	1	1	0.939068552062821	0.93906855206282	1
64805;	GO:0071318	cellular response to ATP	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
5294;	GO:0071320	cellular response to cAMP	1	53	1.88679245283019	0.231040412431932	0.266289780491788	1	1	0.939068552062821	0.93906855206282	1
3676; 2322;	GO:0071345	cellular response to cytokine stimulus	2	47	4.25531914893617	0.0235950069126583	0.0732598208789513	1	1	0.83606820017052	0.93906855206282	0.52857904797819
5027;	GO:0071359	cellular response to dsRNA	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
1536;	GO:0071361	cellular response to ethanol	1	14	7.14285714285714	0.0703133638315967	0.113183748108667	1	1	0.939068552062821	0.93906855206282	0.816635327579291
2322;	GO:0071385	cellular response to glucocorticoid stimulus	1	22	4.54545454545455	0.105789034383918	0.15258418380894	1	1	0.939068552062821	0.93906855206282	1
3689;	GO:0071404	cellular response to low-density lipoprotein particle stimulus	1	16	6.25	0.0793107862791833	0.123498224349014	1	1	0.939068552062821	0.93906855206282	0.891055602787507
53829;	GO:0071407	cellular response to organic cyclic compound	1	50	2	0.219720710746885	0.255559302286393	1	1	0.939068552062821	0.93906855206282	1
10154;	GO:0071526	semaphorin-plexin signaling pathway	1	30	3.33333333333333	0.139924021913819	0.181877391346242	1	1	0.939068552062821	0.93906855206282	1
2200; 1524;	GO:0071560	cellular response to transforming growth factor beta stimulus	2	53	3.77358490566038	0.0292431741139699	0.0805506925955201	1	1	0.883572075180209	0.93906855206282	0.58118362692253
10333;	GO:0071726	cellular response to diacyl bacterial lipopeptide	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
3738; 64805;	GO:0071805	potassium ion transmembrane transport	2	131	1.52671755725191	0.136125165785717	0.178153518858494	1	1	0.939068552062821	0.93906855206282	1
2327;	GO:0072592	oxygen metabolic process	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
5027;	GO:0072593	reactive oxygen species metabolic process	1	30	3.33333333333333	0.139924021913819	0.181877391346242	1	1	0.939068552062821	0.93906855206282	1
10859;	GO:0072643	interferon-gamma secretion	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
2533; 51735;	GO:0072659	protein localization to plasma membrane	2	127	1.5748031496063	0.129584569170246	0.173766302771349	1	1	0.939068552062821	0.93906855206282	1
5294;	GO:0072672	neutrophil extravasation	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
781;	GO:0086002	cardiac muscle cell action potential involved in contraction	1	16	6.25	0.0793107862791833	0.123498224349014	1	1	0.939068552062821	0.93906855206282	0.891055602787507
