Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
2625;	GO:0043523	regulation of neuron apoptotic process	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
348; 7043;	GO:0043524	negative regulation of neuron apoptotic process	2	130	1.53846153846154	0.134483016001943	0.170549194537331	1	1	0.907423808073593	0.907423808073593	1
2260;	GO:0043536	positive regulation of blood vessel endothelial cell migration	1	37	2.7027027027027	0.168731846455733	0.202225433954437	1	1	0.907423808073593	0.907423808073593	1
348;	GO:0043537	negative regulation of blood vessel endothelial cell migration	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
2191;	GO:0043542	endothelial cell migration	1	29	3.44827586206897	0.135728733985959	0.170549194537331	1	1	0.907423808073593	0.907423808073593	1
6422; 6363;	GO:0043547	positive regulation of GTPase activity	2	330	0.606060606060606	0.480103915957605	0.492940919058075	1	1	0.907423808073593	0.907423808073593	1
6363;	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
8483;	GO:0043569	negative regulation of insulin-like growth factor receptor signaling pathway	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2625;	GO:0043583	ear development	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
2737;	GO:0043585	nose morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2737;	GO:0043586	tongue development	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
1281; 1290; 1289;	GO:0043588	skin development	3	32	9.375	0.000646138806115859	0.0100047299011488	0.580878786698157	0.620293253871225	0.262332355283039	0.580878786698157	0.0744819094744729
1277; 1278;	GO:0043589	skin morphogenesis	2	9	22.2222222222222	0.00124336246840029	0.0158857948580037	1	1	0.354250414713956	0.907423808073593	0.118264495517067
2099; 2737; 7043; 2625;	GO:0043627	response to estrogen	4	63	6.34920634920635	0.000315132854190936	0.00674954670575545	0.288976827293088	0.302527540023299	0.180564237332382	0.288976827293088	0.0502481457969275
54898;	GO:0043651	linoleic acid metabolic process	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
348; 2335; 3956; 4240; 340075; 83987; 23194;	GO:0043687	post-translational protein modification	7	354	1.9774011299435	0.0018850319642485	0.0212897727726889	1	1	0.416592064098918	0.907423808073593	0.158495326116244
348;	GO:0043691	reverse cholesterol transport	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
7043; 115908;	GO:0043932	ossification involved in bone remodeling	2	4	50	0.000344508113106268	0.00674954670575545	0.315569431605341	0.330727788582017	0.188735121386135	0.314191399152916	0.0502481457969275
348; 2335; 4313; 3956; 4240; 29995;	GO:0044267	cellular protein metabolic process	6	192	3.125	0.00040857555186613	0.00754293326522087	0.371395176646313	0.392232529791485	0.206513813244417	0.371395176646313	0.0561546466704375
1277; 10631; 6422;	GO:0044344	cellular response to fibroblast growth factor stimulus	3	28	10.7142857142857	0.000450035680721328	0.00785516824531772	0.408632398094966	0.432034253492475	0.218121745549945	0.407732326733523	0.0584791329636324
6422;	GO:0044345	stromal-epithelial cell signaling involved in prostate gland development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
1277;	GO:0044691	tooth eruption	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
11178;	GO:0044772	mitotic cell cycle phase transition	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
348;	GO:0044794	positive regulation by host of viral process	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
5740;	GO:0045019	negative regulation of nitric oxide biosynthetic process	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
2737;	GO:0045060	negative thymic T cell selection	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
2625;	GO:0045061	thymic T cell selection	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2625;	GO:0045064	T-helper 2 cell differentiation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
715; 2625; 81035;	GO:0045087	innate immune response	3	513	0.584795321637427	0.45839248453829	0.472671090393941	1	1	0.907423808073593	0.907423808073593	1
4313;	GO:0045089	positive regulation of innate immune response	1	20	5	0.0970478075547262	0.13502303659788	1	1	0.907423808073593	0.907423808073593	1
7431;	GO:0045109	intermediate filament organization	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
1289;	GO:0045112	integrin biosynthetic process	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2619; 4920; 2625;	GO:0045165	cell fate commitment	3	52	5.76923076923077	0.00241472498219275	0.0238983091021138	1	1	0.447941878221786	0.907423808073593	0.17791501746911
7043;	GO:0045216	cell-cell junction organization	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
3956;	GO:0045445	myoblast differentiation	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
1513;	GO:0045453	bone resorption	1	22	4.54545454545455	0.105789034383918	0.144257774159888	1	1	0.907423808073593	0.907423808073593	1
6678; 2625;	GO:0045471	response to ethanol	2	101	1.98019801980198	0.0892214468376329	0.128607490937128	1	1	0.907423808073593	0.907423808073593	0.957440289979083
348;	GO:0045541	negative regulation of cholesterol biosynthetic process	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
6422;	GO:0045578	negative regulation of B cell differentiation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2625;	GO:0045582	positive regulation of T cell differentiation	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
2260;	GO:0045595	regulation of cell differentiation	1	32	3.125	0.148254208227766	0.18176761162025	1	1	0.907423808073593	0.907423808073593	1
5167; 2625; 4320;	GO:0045599	negative regulation of fat cell differentiation	3	45	6.66666666666667	0.00163142895508417	0.019335454282479	1	1	0.398068665040537	0.907423808073593	0.143946070483127
6422; 6423;	GO:0045600	positive regulation of fat cell differentiation	2	49	4.08163265306122	0.0254223671508262	0.0709461408860267	1	1	0.864360483128092	0.907423808073593	0.528170584838026
6424;	GO:0045606	positive regulation of epidermal cell differentiation	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
1513;	GO:0045616	regulation of keratinocyte differentiation	1	16	6.25	0.0793107862791833	0.120092042315483	1	1	0.907423808073593	0.907423808073593	0.894045587709397
6363;	GO:0045627	positive regulation of T-helper 1 cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
4920;	GO:0045651	positive regulation of macrophage differentiation	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
10398;	GO:0045652	regulation of megakaryocyte differentiation	1	42	2.38095238095238	0.188721967914471	0.219337880384858	1	1	0.907423808073593	0.907423808073593	1
2737;	GO:0045665	negative regulation of neuron differentiation	1	59	1.69491525423729	0.253194330840938	0.280030596321775	1	1	0.907423808073593	0.907423808073593	1
2260; 7077;	GO:0045666	positive regulation of neuron differentiation	2	79	2.53164556962025	0.0588703723550082	0.103130579308044	1	1	0.907423808073593	0.907423808073593	0.767773098121284
7291; 6422;	GO:0045668	negative regulation of osteoblast differentiation	2	43	4.65116279069767	0.0201125974456863	0.065451164569013	1	1	0.837706848644703	0.907423808073593	0.487262301190989
2737; 115908; 6423;	GO:0045669	positive regulation of osteoblast differentiation	3	57	5.26315789473684	0.00309513202951495	0.0277694088629378	1	1	0.484206446314593	0.907423808073593	0.206734076534287
6422;	GO:0045671	negative regulation of osteoclast differentiation	1	23	4.34782608695652	0.110128179209321	0.148696275725666	1	1	0.907423808073593	0.907423808073593	1
5167;	GO:0045719	negative regulation of glycogen biosynthetic process	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
7431;	GO:0045727	positive regulation of translation	1	62	1.61290322580645	0.264033139729474	0.290345720664713	1	1	0.907423808073593	0.907423808073593	1
4318;	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1	25	4	0.118744029737539	0.156370738749023	1	1	0.907423808073593	0.907423808073593	1
7077;	GO:0045762	positive regulation of adenylate cyclase activity	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
10457; 6422;	GO:0045765	regulation of angiogenesis	2	31	6.45161290322581	0.0111372214065372	0.0556861070326858	1	1	0.723919391424916	0.907423808073593	0.414564673306979
8038; 7291; 5740; 6423;	GO:0045766	positive regulation of angiogenesis	4	129	3.10077519379845	0.00401568738891755	0.0337565951430407	1	1	0.524760818858988	0.907423808073593	0.251306700775769
2335;	GO:0045773	positive regulation of axon extension	1	31	3.2258064516129	0.144099148021041	0.178037557400514	1	1	0.907423808073593	0.907423808073593	1
26471; 2625;	GO:0045786	negative regulation of cell cycle	2	38	5.26315789473684	0.0160958679392817	0.0623065855714132	1	1	0.799020555427036	0.907423808073593	0.463851949232596
348; 6363;	GO:0045807	positive regulation of endocytosis	2	23	8.69565217391304	0.00648900951463705	0.0507325338260943	1	1	0.630761665226208	0.907423808073593	0.377686956987405
6363;	GO:0045860	positive regulation of protein kinase activity	1	54	1.85185185185185	0.234777398326665	0.264537913607509	1	1	0.907423808073593	0.907423808073593	1
2737;	GO:0045879	negative regulation of smoothened signaling pathway	1	22	4.54545454545455	0.105789034383918	0.144257774159888	1	1	0.907423808073593	0.907423808073593	1
5396; 6422;	GO:0045880	positive regulation of smoothened signaling pathway	2	30	6.66666666666667	0.0104951125901793	0.0533085083945616	1	1	0.711215959260163	0.907423808073593	0.396864236785343
2737; 2625; 7291; 6422; 6423;	GO:0045892	negative regulation of transcription, DNA-templated	5	498	1.00401606425703	0.0977202944710702	0.135761914171096	1	1	0.907423808073593	0.907423808073593	1
1277; 2099; 2737; 7043; 2625; 4920; 6422;	GO:0045893	positive regulation of transcription, DNA-templated	7	546	1.28205128205128	0.0180338407049528	0.0638195406695263	1	1	0.826523709605657	0.907423808073593	0.47511540019729
2099;	GO:0045899	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
7077; 2619;	GO:0045930	negative regulation of mitotic cell cycle	2	27	7.40740740740741	0.00867205460520437	0.0507325338260943	1	1	0.675150241244942	0.907423808073593	0.377686956987405
4010; 2099; 1634; 2737; 7043; 2625; 4060; 5396; 7291; 6423; 56917;	GO:0045944	positive regulation of transcription by RNA polymerase II	11	1060	1.0377358490566	0.0145950894765582	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
5167;	GO:0046034	ATP metabolic process	1	32	3.125	0.148254208227766	0.18176761162025	1	1	0.907423808073593	0.907423808073593	1
5167;	GO:0046325	negative regulation of glucose import	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
6363;	GO:0046330	positive regulation of JNK cascade	1	67	1.49253731343284	0.281752785209126	0.305630139887866	1	1	0.907423808073593	0.907423808073593	1
1634; 633; 127435; 146760; 131578;	GO:0046426	negative regulation of JAK-STAT cascade	5	44	11.3636363636364	3.8946051641453e-06	0.000275539153398492	0.00369208569560975	0.00373882095757949	0.00368429648528146	0.00369208569560975	0.00205129798434067
7077;	GO:0046580	negative regulation of Ras protein signal transduction	1	27	3.7037037037037	0.127277286716657	0.164449791720041	1	1	0.907423808073593	0.907423808073593	1
3956;	GO:0046598	positive regulation of viral entry into host cell	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
5167;	GO:0046627	negative regulation of insulin receptor signaling pathway	1	31	3.2258064516129	0.144099148021041	0.178037557400514	1	1	0.907423808073593	0.907423808073593	1
2737;	GO:0046638	positive regulation of alpha-beta T cell differentiation	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
2737;	GO:0046639	negative regulation of alpha-beta T cell differentiation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
6422;	GO:0046676	negative regulation of insulin secretion	1	27	3.7037037037037	0.127277286716657	0.164449791720041	1	1	0.907423808073593	0.907423808073593	1
5176;	GO:0046685	response to arsenic-containing substance	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
6678;	GO:0046686	response to cadmium ion	1	24	4.16666666666667	0.114446477946567	0.152807536618504	1	1	0.907423808073593	0.907423808073593	1
5740;	GO:0046697	decidualization	1	20	5	0.0970478075547262	0.13502303659788	1	1	0.907423808073593	0.907423808073593	1
2260;	GO:0046777	protein autophosphorylation	1	168	0.595238095238095	0.561553381156992	0.571071235074907	1	1	0.907423808073593	0.907423808073593	1
131578;	GO:0046813	receptor-mediated virion attachment to host cell	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
6422;	GO:0046851	negative regulation of bone remodeling	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2099; 2260;	GO:0046854	phosphatidylinositol phosphorylation	2	103	1.94174757281553	0.0921732018205316	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
348;	GO:0046889	positive regulation of lipid biosynthetic process	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
348;	GO:0046907	intracellular transport	1	25	4	0.118744029737539	0.156370738749023	1	1	0.907423808073593	0.907423808073593	1
23213;	GO:0048010	vascular endothelial growth factor receptor signaling pathway	1	70	1.42857142857143	0.2921811452629	0.315871508392324	1	1	0.907423808073593	0.907423808073593	1
4313; 4318;	GO:0048013	ephrin receptor signaling pathway	2	86	2.32558139534884	0.0680731906798705	0.111329238590589	1	1	0.907423808073593	0.907423808073593	0.828809408399332
2260;	GO:0048015	phosphatidylinositol-mediated signaling	1	43	2.32558139534884	0.192662506247941	0.222838561443402	1	1	0.907423808073593	0.907423808073593	1
4237;	GO:0048048	embryonic eye morphogenesis	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
4237;	GO:0048050	post-embryonic eye morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2335; 2099;	GO:0048146	positive regulation of fibroblast proliferation	2	50	4	0.0263570384828616	0.0725955692646671	1	1	0.869761957648965	0.907423808073593	0.540450034298067
26471; 6422;	GO:0048147	negative regulation of fibroblast proliferation	2	28	7.14285714285714	0.00926235031401856	0.0507325338260943	1	1	0.685413923237374	0.907423808073593	0.377686956987405
348;	GO:0048168	regulation of neuronal synaptic plasticity	1	16	6.25	0.0793107862791833	0.120092042315483	1	1	0.907423808073593	0.907423808073593	0.894045587709397
6363;	GO:0048247	lymphocyte chemotaxis	1	31	3.2258064516129	0.144099148021041	0.178037557400514	1	1	0.907423808073593	0.907423808073593	1
4016;	GO:0048251	elastic fiber assembly	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
6363;	GO:0048260	positive regulation of receptor-mediated endocytosis	1	20	5	0.0970478075547262	0.13502303659788	1	1	0.907423808073593	0.907423808073593	1
7060;	GO:0048266	behavioral response to pain	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
7043;	GO:0048286	lung alveolus development	1	31	3.2258064516129	0.144099148021041	0.178037557400514	1	1	0.907423808073593	0.907423808073593	1
2260;	GO:0048339	paraxial mesoderm development	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
2260;	GO:0048378	regulation of lateral mesodermal cell fate specification	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
1382;	GO:0048385	regulation of retinoic acid receptor signaling pathway	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
7043; 2625;	GO:0048468	cell development	2	50	4	0.0263570384828616	0.0725955692646671	1	1	0.869761957648965	0.907423808073593	0.540450034298067
2260; 2625; 6363;	GO:0048469	cell maturation	3	37	8.10810810810811	0.000958415524427103	0.0133344768615945	0.854906647788976	0.920078903450019	0.317091225277615	0.854906647788976	0.0992707757538454
2625;	GO:0048485	sympathetic nervous system development	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
7291;	GO:0048511	rhythmic process	1	54	1.85185185185185	0.234777398326665	0.264537913607509	1	1	0.907423808073593	0.907423808073593	1
57124;	GO:0048535	lymph node development	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
2625;	GO:0048538	thymus development	1	42	2.38095238095238	0.188721967914471	0.219337880384858	1	1	0.907423808073593	0.907423808073593	1
6422; 6423;	GO:0048546	digestive tract morphogenesis	2	12	16.6666666666667	0.00203778608079697	0.0216852801389006	1	1	0.425897290886566	0.907423808073593	0.161439747818551
2737;	GO:0048557	embryonic digestive tract morphogenesis	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
1281; 7043; 2625;	GO:0048565	digestive tract development	3	38	7.89473684210526	0.00103046012330221	0.0137394683106962	0.916079049615667	0.989241718370124	0.326599007917632	0.907423808073593	0.102285803320603
2737;	GO:0048566	embryonic digestive tract development	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
2737; 2625; 2619;	GO:0048589	developmental growth	3	22	13.6363636363636	0.000235183081189971	0.0053756132843422	0.216368434694774	0.225775757942372	0.153574552017051	0.216133251613584	0.0400196652953295
1290; 1289;	GO:0048592	eye morphogenesis	2	3	66.6666666666667	0.000230400979116863	0.0053756132843422	0.212429702745747	0.221184939952188	0.151691151877005	0.21219930176663	0.0400196652953295
2737;	GO:0048593	camera-type eye morphogenesis	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
7291;	GO:0048642	negative regulation of skeletal muscle tissue development	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2625;	GO:0048646	anatomical structure formation involved in morphogenesis	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
347;	GO:0048662	negative regulation of smooth muscle cell proliferation	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
5396;	GO:0048664	neuron fate determination	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
1382;	GO:0048672	positive regulation of collateral sprouting	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
3776; 347; 3956;	GO:0048678	response to axon injury	3	26	11.5384615384615	0.000368415769071984	0.00707358276618208	0.335626765624577	0.353679138309104	0.195260357608151	0.335626765624577	0.0526604872351896
146760;	GO:0048681	negative regulation of axon regeneration	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
5396; 7291;	GO:0048701	embryonic cranial skeleton morphogenesis	2	32	6.25	0.0117962456659022	0.0574842428389143	1	1	0.735539350479731	0.907423808073593	0.427951200446202
7043;	GO:0048702	embryonic neurocranium morphogenesis	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2737; 1301;	GO:0048704	embryonic skeletal system morphogenesis	2	38	5.26315789473684	0.0160958679392817	0.0623065855714132	1	1	0.799020555427036	0.907423808073593	0.463851949232596
2260;	GO:0048705	skeletal system morphogenesis	1	29	3.44827586206897	0.135728733985959	0.170549194537331	1	1	0.907423808073593	0.907423808073593	1
1277; 3223; 23213;	GO:0048706	embryonic skeletal system development	3	28	10.7142857142857	0.000450035680721328	0.00785516824531772	0.408632398094966	0.432034253492475	0.218121745549945	0.407732326733523	0.0584791329636324
2737;	GO:0048709	oligodendrocyte differentiation	1	26	3.84615384615385	0.123020933257398	0.160462086857476	1	1	0.907423808073593	0.907423808073593	1
2260;	GO:0048762	mesenchymal cell differentiation	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
7060;	GO:0048771	tissue remodeling	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
6678; 7043;	GO:0048839	inner ear development	2	45	4.44444444444444	0.0218246625398212	0.0671828519880796	1	1	0.846506290332147	0.907423808073593	0.500154142036207
348; 5396;	GO:0048844	artery morphogenesis	2	21	9.52380952380952	0.00550695232643139	0.0440556186114511	1	1	0.589243898928159	0.907423808073593	0.327979528651066
6678;	GO:0048856	anatomical structure development	1	23	4.34782608695652	0.110128179209321	0.148696275725666	1	1	0.907423808073593	0.907423808073593	1
2099;	GO:0048863	stem cell differentiation	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
5167;	GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
7291; 6422;	GO:0050679	positive regulation of epithelial cell proliferation	2	57	3.50877192982456	0.033277343033694	0.078119488901253	1	1	0.898488261909738	0.907423808073593	0.581573791399117
6422; 6423;	GO:0050680	negative regulation of epithelial cell proliferation	2	57	3.50877192982456	0.033277343033694	0.078119488901253	1	1	0.898488261909738	0.907423808073593	0.581573791399117
7043;	GO:0050714	positive regulation of protein secretion	1	38	2.63157894736842	0.172768500433013	0.205778859076542	1	1	0.907423808073593	0.907423808073593	1
6363;	GO:0050718	positive regulation of interleukin-1 beta secretion	1	26	3.84615384615385	0.123020933257398	0.160462086857476	1	1	0.907423808073593	0.907423808073593	1
2099;	GO:0050727	regulation of inflammatory response	1	79	1.26582278481013	0.32257521705971	0.341424706038943	1	1	0.907423808073593	0.907423808073593	1
348; 2625; 5176; 5740;	GO:0050728	negative regulation of inflammatory response	4	94	4.25531914893617	0.00132443430683082	0.0165124277215272	1	1	0.364219434378477	0.907423808073593	0.122929570204323
7060;	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	1	85	1.17647058823529	0.342116389181948	0.359728076248269	1	1	0.907423808073593	0.907423808073593	1
6422; 6423;	GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	2	11	18.1818181818182	0.001752200990219	0.0200251541739314	1	1	0.40763326244916	0.907423808073593	0.149080658361788
4240;	GO:0050766	positive regulation of phagocytosis	1	35	2.85714285714286	0.160599945882917	0.194666601070202	1	1	0.907423808073593	0.907423808073593	1
5176;	GO:0050769	positive regulation of neurogenesis	1	21	4.76190476190476	0.101428943859667	0.13950112622533	1	1	0.907423808073593	0.907423808073593	1
1277; 1281; 1278; 81035;	GO:0050776	regulation of immune response	4	206	1.94174757281553	0.0191631387240001	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
1281;	GO:0050777	negative regulation of immune response	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
2625;	GO:0050852	T cell receptor signaling pathway	1	172	0.581395348837209	0.570062317716343	0.579110925934062	1	1	0.907423808073593	0.907423808073593	1
10457;	GO:0050868	negative regulation of T cell activation	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
1277; 2335; 1278; 4318;	GO:0050900	leukocyte migration	4	206	1.94174757281553	0.0191631387240001	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
1301;	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
10457;	GO:0050918	positive chemotaxis	1	39	2.56410256410256	0.176785747420046	0.209265496329524	1	1	0.907423808073593	0.907423808073593	1
6363;	GO:0050921	positive regulation of chemotaxis	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
348;	GO:0051000	positive regulation of nitric-oxide synthase activity	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
348;	GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
7077;	GO:0051045	negative regulation of membrane protein ectodomain proteolysis	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
2099;	GO:0051091	positive regulation of DNA binding transcription factor activity	1	110	0.909090909090909	0.417706077839979	0.433043018063045	1	1	0.907423808073593	0.907423808073593	1
1289;	GO:0051128	regulation of cellular component organization	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
6363;	GO:0051209	release of sequestered calcium ion into cytosol	1	36	2.77777777777778	0.164675692686062	0.198603850475652	1	1	0.907423808073593	0.907423808073593	1
4060; 5396; 23213;	GO:0051216	cartilage development	3	58	5.17241379310345	0.00324387792104797	0.0288344704093153	1	1	0.490488907873286	0.907423808073593	0.21466310794901
348;	GO:0051246	regulation of protein metabolic process	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
81035;	GO:0051260	protein homooligomerization	1	202	0.495049504950495	0.628876735569522	0.63616613924841	1	1	0.907423808073593	0.907423808073593	1
23194;	GO:0051301	cell division	1	350	0.285714285714286	0.820956803842251	0.824391769548704	1	1	0.907423808073593	0.907423808073593	1
6678;	GO:0051384	response to glucocorticoid	1	57	1.75438596491228	0.245880816677305	0.274471609314201	1	1	0.907423808073593	0.907423808073593	1
7060;	GO:0051451	myoblast migration	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
7043;	GO:0051491	positive regulation of filopodium assembly	1	29	3.44827586206897	0.135728733985959	0.170549194537331	1	1	0.907423808073593	0.907423808073593	1
7043; 6422;	GO:0051496	positive regulation of stress fiber assembly	2	47	4.25531914893617	0.0235950069126583	0.0671828519880796	1	1	0.853289193299553	0.907423808073593	0.500154142036207
