Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
3458;	GO:0071902	positive regulation of protein serine/threonine kinase activity	1	46	2.17391304347826	0.204370784678509	0.261045035891876	1	1	0.973827274141273	0.973827274141273	1
151648;	GO:0071962	mitotic sister chromatid cohesion, centromeric	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
4101;	GO:0072331	signal transduction by p53 class mediator	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
51458;	GO:0072488	ammonium transmembrane transport	1	10	10	0.0520565672824588	0.119435444934849	1	1	0.973827274141273	0.973827274141273	0.834640291912651
83990;	GO:0072520	seminiferous tubule development	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
4063;	GO:0072540	T-helper 17 cell lineage commitment	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
115362;	GO:0072616	interleukin-18 secretion	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
200315;	GO:0080111	DNA demethylation	1	19	5.26315789473684	0.0926455249139971	0.159119997592402	1	1	0.973827274141273	0.973827274141273	1
6375;	GO:0090023	positive regulation of neutrophil chemotaxis	1	30	3.33333333333333	0.139924021913819	0.203040108170888	1	1	0.973827274141273	0.973827274141273	1
6278;	GO:0090026	positive regulation of monocyte chemotaxis	1	18	5.55555555555556	0.0882219949067566	0.153693332101169	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:0090102	cochlea development	1	26	3.84615384615385	0.123020933257398	0.186991818551246	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:0090103	cochlea morphogenesis	1	24	4.16666666666667	0.114446477946567	0.178419124593622	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:0090312	positive regulation of protein deacetylation	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
4101;	GO:0090398	cellular senescence	1	22	4.54545454545455	0.105789034383918	0.170158023559318	1	1	0.973827274141273	0.973827274141273	1
7015;	GO:0090399	replicative senescence	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
9156;	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	1	59	1.69491525423729	0.253194330840938	0.310994248790486	1	1	0.973827274141273	0.973827274141273	1
9156;	GO:0090656	t-circle formation	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
497189;	GO:0097094	craniofacial suture morphogenesis	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
3458;	GO:0097191	extrinsic apoptotic signaling pathway	1	43	2.32558139534884	0.192662506247941	0.249762907886456	1	1	0.973827274141273	0.973827274141273	1
63967;	GO:0097194	execution phase of apoptosis	1	40	2.5	0.180783679781611	0.241044906375482	1	1	0.973827274141273	0.973827274141273	1
1361;	GO:0097421	liver regeneration	1	34	2.94117647058824	0.156504512363655	0.222324167096033	1	1	0.973827274141273	0.973827274141273	1
10721;	GO:0097681	double-strand break repair via alternative nonhomologous end joining	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
497189;	GO:0098583	learned vocalization behavior	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
1475; 1828;	GO:0098609	cell-cell adhesion	2	103	1.94174757281553	0.0921732018205316	0.159119997592402	1	1	0.973827274141273	0.973827274141273	1
1244;	GO:0099133	ATP hydrolysis coupled anion transmembrane transport	1	12	8.33333333333333	0.0612289019715984	0.126193804741464	1	1	0.973827274141273	0.973827274141273	0.88186914767587
115362;	GO:1900017	positive regulation of cytokine production involved in inflammatory response	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
7015;	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1	23	4.34782608695652	0.110128179209321	0.175282547013788	1	1	0.973827274141273	0.973827274141273	1
131;	GO:1900116	extracellular negative regulation of signal transduction	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
115362;	GO:1900227	positive regulation of NLRP3 inflammasome complex assembly	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
3273;	GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1	5	20	0.028735746167264	0.100409963618946	1	1	0.973827274141273	0.973827274141273	0.701686181950184
497189;	GO:1901078	negative regulation of relaxation of muscle	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
1244;	GO:1901086	benzylpenicillin metabolic process	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
9212; 83990; 9156;	GO:1901796	regulation of signal transduction by p53 class mediator	3	135	2.22222222222222	0.0295866580715234	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
4101;	GO:1901984	negative regulation of protein acetylation	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
5275;	GO:1902173	negative regulation of keratinocyte apoptotic process	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
4102;	GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1	18	5.55555555555556	0.0882219949067566	0.153693332101169	1	1	0.973827274141273	0.973827274141273	1
9635;	GO:1902476	chloride transmembrane transport	1	87	1.14942528735632	0.348505276646809	0.39094318856321	1	1	0.973827274141273	0.973827274141273	1
7015;	GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	1	24	4.16666666666667	0.114446477946567	0.178419124593622	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:1903078	positive regulation of protein localization to plasma membrane	1	48	2.08333333333333	0.212082753283378	0.269198985378484	1	1	0.973827274141273	0.973827274141273	1
9928;	GO:1903429	regulation of cell maturation	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
3458;	GO:1903543	positive regulation of exosomal secretion	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
7015;	GO:1903620	positive regulation of transdifferentiation	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
7015;	GO:1903704	negative regulation of production of siRNA involved in RNA interference	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
9212;	GO:1904355	positive regulation of telomere capping	1	17	5.88235294117647	0.083777116024585	0.150255122545568	1	1	0.973827274141273	0.973827274141273	1
83990;	GO:1904385	cellular response to angiotensin	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
7015;	GO:1904707	positive regulation of vascular smooth muscle cell proliferation	1	27	3.7037037037037	0.127277286716657	0.19154601565279	1	1	0.973827274141273	0.973827274141273	1
7015;	GO:1904751	positive regulation of protein localization to nucleolus	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
7015;	GO:1904754	positive regulation of vascular associated smooth muscle cell migration	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
3458;	GO:1904798	positive regulation of core promoter binding	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
7015;	GO:1904837	beta-catenin-TCF complex assembly	1	30	3.33333333333333	0.139924021913819	0.203040108170888	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:1905747	negative regulation of saliva secretion	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
497189;	GO:1905748	hard palate morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
83990;	GO:1990918	double-strand break repair involved in meiotic recombination	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
10721;	GO:2000042	negative regulation of double-strand break repair via homologous recombination	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
9928;	GO:2000045	regulation of G1/S transition of mitotic cell cycle	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
3458;	GO:2000309	positive regulation of tumor necrosis factor (ligand) superfamily member 11 production	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
1361;	GO:2000346	negative regulation of hepatocyte proliferation	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
7015;	GO:2000352	negative regulation of endothelial cell apoptotic process	1	30	3.33333333333333	0.139924021913819	0.203040108170888	1	1	0.973827274141273	0.973827274141273	1
6375;	GO:2000412	positive regulation of thymocyte migration	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
6375;	GO:2000503	positive regulation of natural killer cell chemotaxis	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
3273;	GO:2000504	positive regulation of blood vessel remodeling	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
6375;	GO:2000513	positive regulation of granzyme A production	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
6375;	GO:2000518	negative regulation of T-helper 1 cell activation	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
3853;	GO:2000536	negative regulation of entry of bacterium into host cell	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
6375;	GO:2000538	positive regulation of B cell chemotaxis	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
383;	GO:2000552	negative regulation of T-helper 2 cell cytokine production	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
6375;	GO:2000553	positive regulation of T-helper 2 cell cytokine production	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
6375;	GO:2000556	positive regulation of T-helper 1 cell cytokine production	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
6375;	GO:2000558	positive regulation of immunoglobulin production in mucosal tissue	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
6375;	GO:2000562	negative regulation of CD4-positive, alpha-beta T cell proliferation	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
6375;	GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
6375;	GO:2000566	positive regulation of CD8-positive, alpha-beta T cell proliferation	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
7015;	GO:2000648	positive regulation of stem cell proliferation	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
7015;	GO:2000773	negative regulation of cellular senescence	1	16	6.25	0.0793107862791833	0.143943158381324	1	1	0.973827274141273	0.973827274141273	1
26255;	GO:2000816	negative regulation of mitotic sister chromatid separation	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
3273;	GO:2001027	negative regulation of endothelial cell chemotaxis	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
7015;	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1	35	2.85714285714286	0.160599945882917	0.22550754525823	1	1	0.973827274141273	0.973827274141273	1
